""	"AqFl2-01"	"AqFl2-02"	"AqFl2-03"	"AqFl2-04"	"AqFl2-05"	"AqFl2-06"	"AqFl2-07"	"AqFl2-08"	"AqFl2-09"	"AqFl2-10"	"AqFl2-11"	"AqFl2-12"	"AqFl2-13"	"AqFl2-14"	"AqFl2-15"	"AqFl2-16"	"AqFl2-17"	"AqFl2-18"	"AqFl2-19"	"AqFl2-20"	"AqFl2-21"	"AqFl2-22"	"AqFl2-23"	"AqFl2-24"	"AqFl2-25"	"AqFl2-26"	"AqFl2-27"	"AqFl2-28"	"AqFl2-29"	"AqFl2-30"	"AqFl2-31"	"AqFl2-32"	"AqFl2-33"	"AqFl2-34"	"AqFl2-35"	"AqFl2-36"	"AqFl2-37"	"AqFl2-38"	"AqFl2-39"	"AqFl2-40"	"AqFl2-41"	"AqFl2-42"	"AqFl2-43"	"AqFl2-44"	"AqFl2-45"	"AqFl2-46"	"AqFl2-47"	"AqFl2-48"	"AqFl2-49"	"AqFl2-50"	"AqFl2-51"	"AqFl2-52"	"AqFl2-53"	"AqFl2-54"	"AqFl2-55"	"AqFl2-56"	"AqFl2-57"	"AqFl2-58"	"AqFl2-59"	"AqFl2-61"	"AqFl2-62"	"AqFl2-63"	"AqFl2-64"	"AqFl2-65"	"AqFl2-66"	"AqFl2-67"	"AqFl2-68"	"AqFl2-69"	"AqFl2-70"	"AqFl2-71"	"AqFl2-72"
"AqFl2-44"	0.591363723441138	0.345432873599112	0.586615587985519	0.591059185354494	0.661855381152963	0.563428986928825	0.601646900660866	0.444504893266276	0.322646944474437	0.580341843671353	0.518515192983538	0.66834546900533	0.406403688856764	0.510461317778388	0.561201364837465	0.558364298627313	0.554014256959371	0.651700313463173	0.611354570377336	0.306691942903163	0.398486175628674	0.541915677643634	0.506936345155202	0.598880873491395	0.575372442756334	0.31293113327505	0.490283062719001	0.716075194769981	0.68369871019453	0.486876082317048	0.588641587185586	0.307304363395756	0.585726960999943	0.452763589155553	0.590956909984664	0.486347081029216	0.5319785952575	0.400029484974224	0.478600543409522	0.598112520264794	0.425464496726523	0.641674572813622	0.624799732796368	0	0.414468575028514	0.605450775279827	0.459974353326319	0.664299365578967	0.587419701397127	0.482070573272282	0.536205939953708	0.657031351312182	0.473304858198741	0.602352004397121	0.372560090224768	0.642369262372208	0.613654551627534	0.357295154037261	0.659958291418137	0.304785230858012	0.579778826638436	0.637228967971811	0.450427989200758	0.553197073400589	0.575840202931704	0.558235497465625	0.340244595978836	0.369868634749158	0.594475763569306	0.52950943194605	0.568024579977704
"AqFl2-45"	0.707181297421435	0.403077543406396	0.549434974814711	0.631742684674354	0.717606347280875	0.482205969804444	0.737873549425295	0.459523531644026	0.429044307016503	0.721192192932982	0.520572706343508	0.717432240166236	0.317058861978751	0.655433211017792	0.60582662184881	0.510221767899091	0.589846171600002	0.713132651670307	0.750024878267994	0.460029751242669	0.411269205571786	0.642953284741975	0.525127211782959	0.647581783292869	0.722827775503025	0.290469782258707	0.513284124489518	0.742893019640532	0.741387442810335	0.491882063732093	0.733503034875825	0.41355473795862	0.714666062935899	0.397818441507703	0.668795897934979	0.527613954008349	0.679564587957571	0.388118589037529	0.474057847932092	0.679144616687281	0.468715433398181	0.73265943452421	0.73911388737053	0.414468575028514	0	0.740571331319835	0.559694530026664	0.749068410353901	0.733641477430199	0.529923868228458	0.536050516344591	0.696936772145851	0.47968922505225	0.673965958836236	0.387101871618361	0.757685889537296	0.756709314642308	0.427966964287605	0.70840308274201	0.448303214057518	0.711289854285607	0.697907912688635	0.457401719181884	0.552692320390808	0.487945236014242	0.718000163396143	0.446415965280836	0.496920894024108	0.73841545917379	0.585214836253273	0.631576905961502
"AqFl2-46"	0.351697786607588	0.689987515252005	0.818592127767094	0.653456196848101	0.600775179173943	0.786097954889589	0.357828941426489	0.771812510067318	0.648747509892579	0.322968113892551	0.76945724321419	0.648256618465817	0.740010952421875	0.488108579832957	0.683128209682928	0.798945432829128	0.773542805739807	0.620016472515857	0.344954972188416	0.54767547994463	0.702345679478266	0.454996408219306	0.789500326184405	0.664199613339234	0.336599460317587	0.689840394338735	0.729139740993724	0.665557989123831	0.614978951135175	0.787613984761213	0.370378303069087	0.627304457417352	0.294744532919383	0.642222142568944	0.641539153865141	0.69815214238396	0.386332884417032	0.749363621508789	0.750095350017134	0.574698384955214	0.717815351738503	0.533022428207416	0.344963056544214	0.605450775279827	0.740571331319835	0	0.74624376405862	0.626117958427276	0.35770437130511	0.616077210775608	0.770806619741171	0.62585932667928	0.778171479629311	0.516690012287727	0.662616488777603	0.31047522141997	0.318421559356203	0.633963905143698	0.638699612720895	0.659706183249737	0.391965882004911	0.626300811003859	0.749257058702807	0.816618247290661	0.813019531653399	0.346955178561884	0.645664960068735	0.536387349008801	0.333704166595583	0.766946051409129	0.631051071385529
"AqFl2-47"	0.734847221994254	0.525938422411788	0.396234711115656	0.551688389007468	0.666688136694303	0.522425242762744	0.743012460165076	0.347460024710327	0.522717572316177	0.735242315219328	0.406987940509329	0.654336212890884	0.50223736763899	0.659389094892531	0.528730301428839	0.468500308634212	0.46665969932121	0.641368546830518	0.752082183012134	0.555303378098608	0.552547833209629	0.708651504726001	0.398898265849932	0.59992627392615	0.739287026555025	0.541172113928809	0.455212523267003	0.716551814885335	0.673533250251869	0.361539419021669	0.745107376456787	0.550791743190785	0.730911781449088	0.620324617243186	0.565833172073009	0.451684876781776	0.692084693454602	0.466008030124151	0.36127340887681	0.660831610542292	0.402507613163177	0.739753403103313	0.770499379975917	0.459974353326319	0.559694530026664	0.74624376405862	0	0.627961702222451	0.711710941598217	0.562206242860753	0.428256919656842	0.630609205631333	0.324923692530471	0.679729323762552	0.49379200950002	0.775944746859646	0.731958814639603	0.494575923570109	0.647506545766152	0.420797295184095	0.713780318814453	0.655773738983534	0.324073132802166	0.332686578788238	0.403431900686115	0.696932379746211	0.501895957641711	0.565662399147613	0.740856685469269	0.348535082063271	0.604704825135635
"AqFl2-48"	0.607107464759935	0.704757884015944	0.76494801533491	0.4758148224318	0.445469032054171	0.752888429927714	0.613515431992506	0.718663741385019	0.692216541193363	0.595736264353402	0.737539354773568	0.451655019467595	0.733094709493758	0.602462868653871	0.59123488489732	0.773924779338973	0.75941998942644	0.455314317352911	0.614690575270737	0.639620053535498	0.685788028837792	0.658603263452641	0.714595429024197	0.460442278248224	0.622905184118859	0.713537165049089	0.710503362985851	0.487993142371779	0.458164093759791	0.740326642598606	0.608675859056763	0.686328335693296	0.61250214083813	0.747667515410505	0.528700919852511	0.682858120394392	0.598412798229144	0.720482071201089	0.710374353172077	0.439725692813235	0.654084716522102	0.475254977228919	0.641905366029412	0.664299365578967	0.749068410353901	0.626117958427276	0.627961702222451	0	0.602178982165716	0.623261066522782	0.737101473288431	0.488143971238161	0.715853691266321	0.438747303922411	0.698406595330243	0.610560339447384	0.581164371147427	0.649009943169485	0.423937770749453	0.659791769652188	0.613495033154381	0.459633913565424	0.673287003561278	0.743743053600921	0.746483840423512	0.632853239705981	0.672022528225051	0.649219708015002	0.620335975053775	0.733401172174848	0.483285487091826
"AqFl2-49"	0.395841546004816	0.674361564091495	0.808574215500956	0.628076535320336	0.595965404013605	0.784021112984159	0.344382377528195	0.744582980933853	0.643489573786205	0.373672277855419	0.765431264787205	0.662760308738171	0.731858526180821	0.417761251006447	0.677951113697771	0.794419707772912	0.78040999873409	0.583831041671105	0.400055433026757	0.535165557275373	0.686101863637823	0.458221395088742	0.772224251082823	0.656656620126357	0.376226037135583	0.676580121164749	0.718456444372194	0.642500137754082	0.614014659328677	0.786019022784582	0.366305170338235	0.627232697975127	0.351928585334057	0.62595848670116	0.648279289265183	0.688578941931757	0.329876525004255	0.715608359933039	0.75835466785666	0.565787110578908	0.704083648243275	0.537805862243696	0.408259390490664	0.587419701397127	0.733641477430199	0.35770437130511	0.711710941598217	0.602178982165716	0	0.584969761134084	0.769700609846724	0.608646913174506	0.780537875230214	0.545093985833923	0.65079358048803	0.38995951665059	0.33623500142054	0.623013407400943	0.626504926304091	0.615751087634946	0.39235673138488	0.62883159683297	0.749719427754367	0.793741584873091	0.793215467649558	0.348066034262111	0.598357579901884	0.541075756878934	0.385737010869169	0.76535507344113	0.607438871870259
"AqFl2-50"	0.580010774928212	0.454925018653482	0.61299331964956	0.534152321230927	0.559503991029689	0.519982265696864	0.607667445030499	0.551042770009548	0.465919272684224	0.585238685188891	0.457802728986637	0.606975926562491	0.496719201684697	0.475792674594001	0.51899840843736	0.519120432457569	0.527549913169483	0.59385970169706	0.621384221164014	0.414471535549506	0.488601126326635	0.536439684250979	0.478218725935501	0.53640801497958	0.591619239198868	0.454165329793949	0.472362555294522	0.623220846183116	0.616790816090627	0.50283440413723	0.587268809077267	0.434793050886541	0.592583843395819	0.442305200453084	0.587309965839707	0.451229787012869	0.548668810881877	0.521937395991831	0.476749983551535	0.588992156506186	0.466068248942989	0.619734223762406	0.618992220375274	0.482070573272282	0.529923868228458	0.616077210775608	0.562206242860753	0.623261066522782	0.584969761134084	0	0.495304547018163	0.562121953092356	0.494932993359784	0.606832832844746	0.336919253140363	0.618345506152428	0.61917657539555	0.427225622581748	0.552867800016437	0.453869956233106	0.542088610524934	0.593643204611941	0.475582480734142	0.564288335012673	0.570802909770915	0.591191336080805	0.44308253167102	0.440635506436415	0.595986161442509	0.606774860257197	0.530847387921895
"AqFl2-51"	0.754931013831905	0.483202034587301	0.420233583887738	0.615185308280039	0.682081000544606	0.232547629833899	0.78332149728978	0.392972079541169	0.460694114522963	0.75681330109651	0.23250687981281	0.696612068024364	0.460650356230524	0.704671704692254	0.522886485485637	0.245542267258631	0.162558619884404	0.69365265687681	0.780821256217193	0.59082029363057	0.570716711717188	0.728393170918129	0.306284387360349	0.615580839378762	0.761652985832712	0.525437268319278	0.411488548087826	0.743528608469019	0.722448086188206	0.307075758893607	0.769819153744628	0.532877971912426	0.760229623953529	0.493181311382272	0.600114948108045	0.411704643849545	0.7253375861883	0.523094721944973	0.314275312300638	0.705764360746574	0.43339447182474	0.761213888301496	0.771405593100971	0.536205939953708	0.536050516344591	0.770806619741171	0.428256919656842	0.737101473288431	0.769700609846724	0.495304547018163	0	0.63706848980281	0.262021112677748	0.703701726371823	0.434359296800852	0.789624449467817	0.788535319471446	0.45161442329001	0.659697036587808	0.48073671524512	0.748124096843833	0.689623629661827	0.338696708060603	0.312736091564602	0.415053469773188	0.752482019122344	0.550811682977864	0.553311770400479	0.770882767664136	0.468194758277778	0.63828985092088
"AqFl2-52"	0.636979364166453	0.642802623425046	0.727947170878838	0.488988730192851	0.423888087910773	0.678556536714725	0.660586751428454	0.692610649861753	0.657892390344482	0.624295850345804	0.632518649148871	0.492952006562005	0.677083103346252	0.615757428967724	0.494650363647959	0.673814642911302	0.672123930514767	0.456654676355527	0.598853781999773	0.620448356310263	0.684242485219026	0.676778693771235	0.628814445865104	0.409962116604157	0.641232167809957	0.655687519804015	0.622193904462393	0.507647055477286	0.479296423175093	0.658381395099748	0.633060566101118	0.620122377785191	0.624138405358862	0.679132949183545	0.493305856770063	0.608596917436876	0.622996144855773	0.700610646080478	0.605038010855904	0.502574707636991	0.593953234094187	0.534678272430882	0.654575545853626	0.657031351312182	0.696936772145851	0.62585932667928	0.630609205631333	0.488143971238161	0.608646913174506	0.562121953092356	0.63706848980281	0	0.630390226155225	0.433366256193398	0.591685435457932	0.65429367686384	0.647875709265001	0.609818886885441	0.399756815048875	0.646155464251996	0.640349404728349	0.449137385284991	0.597445413367531	0.697585969244487	0.701830359642728	0.643109325382208	0.657079640355016	0.622892412548779	0.638358396522778	0.714358008202189	0.421665446097808
"AqFl2-53"	0.751827861642481	0.458202892419604	0.29565975053646	0.567319462845483	0.684588742468686	0.391737051307449	0.795202430341153	0.326971839760337	0.495535433368479	0.759042171522265	0.214289229048416	0.672106965158071	0.393008185704751	0.708802249881597	0.477075987194032	0.262503360477401	0.320096035121967	0.699458395387522	0.786632898814193	0.552287606437089	0.524104736215866	0.744216238887316	0.165000756833601	0.578552128550895	0.766610255984498	0.453118922638587	0.436948349176735	0.749966929532541	0.694629528851823	0.195986024299566	0.772119439158333	0.473408410273956	0.765122345461904	0.572652286197871	0.561044958590731	0.412832799686771	0.736297809137412	0.444593155416323	0.157076483972356	0.678835642556778	0.348532784483694	0.761250630707679	0.777208110445366	0.473304858198741	0.47968922505225	0.778171479629311	0.324923692530471	0.715853691266321	0.780537875230214	0.494932993359784	0.262021112677748	0.630390226155225	0	0.700288348312167	0.415276756152254	0.793745247525564	0.794718748987202	0.48138090814206	0.662350295977843	0.478491254739098	0.750766219360559	0.664657148902321	0.175683419166748	0.228699694620161	0.32746370757276	0.758946183787771	0.501534525360899	0.5791061858507	0.777570424751572	0.393092851781433	0.606288678096314
"AqFl2-54"	0.549857644593868	0.644747088560347	0.7573874047765	0.521236667860581	0.429071294692694	0.717624838639445	0.589598237959797	0.703495316281244	0.610183780095394	0.525451228738356	0.702286920552814	0.531640658689507	0.667231639036024	0.564839050917791	0.565231988358176	0.734688691823674	0.709206479913927	0.454278602426597	0.541824730437433	0.562421717844642	0.664596433752663	0.626722222475547	0.700587106274057	0.468542024253478	0.567328019086339	0.64441555957728	0.667682279106538	0.529029930611838	0.444068549380583	0.721712110826228	0.552604586569386	0.603315217524052	0.531143169836946	0.651020338143829	0.479274497885751	0.64881359766387	0.547532339564265	0.690385936306161	0.680983236739714	0.434915125636959	0.609874977365136	0.405311933141451	0.581657925002208	0.602352004397121	0.673965958836236	0.516690012287727	0.679729323762552	0.438747303922411	0.545093985833923	0.606832832844746	0.703701726371823	0.433366256193398	0.700288348312167	0	0.609680838214102	0.562104884405854	0.562063389658917	0.575103355307709	0.440279795882529	0.620747801058922	0.559712537856215	0.449334209955913	0.668265880640944	0.755387436689815	0.764821811023144	0.557161738454495	0.630208162112951	0.549732089307725	0.556866981205727	0.717367070134343	0.448317852647459
"AqFl2-55"	0.632081280579783	0.311972642085082	0.543306669962811	0.559631295305474	0.629674439830452	0.466729332997258	0.658890352551035	0.434200638259439	0.363448513299872	0.639643041111088	0.407834155748877	0.668304690581775	0.354516013737673	0.53223214346972	0.559566406937966	0.46910898081701	0.481273728762909	0.6330897472116	0.66892695937071	0.421247682523544	0.40124210036872	0.56534203980887	0.45641199033163	0.589513735713055	0.633228199637995	0.317229526908744	0.433229608961178	0.689365880163458	0.682621566895672	0.418404006285673	0.649241883760952	0.348255346849835	0.637052400354001	0.408388993118018	0.603969847980131	0.44968168979458	0.609396780421462	0.460251553972274	0.381211489120274	0.629514000783069	0.421167040774481	0.662068037036142	0.654210630885459	0.372560090224768	0.387101871618361	0.662616488777603	0.49379200950002	0.698406595330243	0.65079358048803	0.336919253140363	0.434359296800852	0.591685435457932	0.415276756152254	0.609680838214102	0	0.68124836672884	0.673904510698985	0.340535563358795	0.623539189392358	0.364742449392123	0.604884109680586	0.64186211259848	0.399587799980804	0.487805861999238	0.506202927755439	0.629865788163807	0.398077323302695	0.425251261041318	0.656189661580232	0.517477598052638	0.585228773488393
"AqFl2-56"	0.348342460241836	0.706253394457735	0.846294027762719	0.672841863217989	0.604325929672552	0.80296313957782	0.351506228710073	0.791187023223109	0.683105201616284	0.351436575850627	0.788769616325152	0.636855362262753	0.759329238195607	0.478077863469994	0.713303197663536	0.816324653560867	0.802432012401088	0.606890767552887	0.349532199080668	0.561902223202116	0.700643880592316	0.445083948437535	0.799589761311825	0.671223437378876	0.352114384490925	0.70756180099836	0.73875369334203	0.65028997659582	0.645585891305307	0.807576283743615	0.386830865125516	0.647088340571815	0.33621693750722	0.653241903212306	0.676835020674686	0.718701109272912	0.427573811674654	0.766563500703746	0.774831201664858	0.582881092664414	0.735591092103332	0.527510470823879	0.353791989191275	0.642369262372208	0.757685889537296	0.31047522141997	0.775944746859646	0.610560339447384	0.38995951665059	0.618345506152428	0.789624449467817	0.65429367686384	0.793745247525564	0.562104884405854	0.68124836672884	0	0.309045347065402	0.648469734363019	0.648634575142809	0.681185056170974	0.405249885680327	0.63312772486674	0.766189452340691	0.836256236944256	0.834912293873329	0.383656029498799	0.661285712302111	0.570628006229543	0.313435396358973	0.800654312293233	0.634713455252882
"AqFl2-57"	0.342233632452755	0.696510476813144	0.83071251349981	0.657795737240974	0.61563863407393	0.799451181055466	0.299353367254302	0.767460501580803	0.669047464979367	0.336663211149357	0.779861106953693	0.666479364486791	0.75552027629275	0.434802771519474	0.715643296858384	0.817285735950922	0.796217579187041	0.619718008533061	0.36104815913303	0.551418411231557	0.683918275208656	0.430576716045463	0.806975199039634	0.683198510544726	0.325892818081437	0.698042458643596	0.752735907251013	0.63252631026615	0.640775372187231	0.808022844687597	0.365612054060051	0.635569609156947	0.329006163550891	0.646758323106636	0.674798969854506	0.711157050306731	0.403597123013394	0.739877139307171	0.768125926553697	0.591465889091376	0.725388107433979	0.538989065933666	0.367558432732221	0.613654551627534	0.756709314642308	0.318421559356203	0.731958814639603	0.581164371147427	0.33623500142054	0.61917657539555	0.788535319471446	0.647875709265001	0.794718748987202	0.562063389658917	0.673904510698985	0.309045347065402	0	0.638460148387926	0.647578751099065	0.631290706435124	0.362280865747505	0.642273819507061	0.757743759068847	0.817181229822985	0.815562745430629	0.319468050154419	0.62777928694064	0.549476073120392	0.316081674319009	0.788513567334394	0.640861070106751
"AqFl2-58"	0.614324631989935	0.399201989021514	0.577269156955436	0.559696646363081	0.631377034675111	0.506268284212758	0.635474922501322	0.430841717029801	0.33729043023338	0.610601111764244	0.447846073741536	0.670642996310289	0.41634384107017	0.562204163445831	0.572891917896747	0.510531650251703	0.499094773142542	0.599126067953328	0.652328027436784	0.422973664298222	0.480079978640178	0.570743276796942	0.510645480464576	0.602917586391354	0.604505241652508	0.396904897500897	0.463028392653968	0.673315604790708	0.656787552145551	0.474411777651141	0.622088760099445	0.372320144952141	0.610860351746942	0.391962682067938	0.564993684708928	0.414113250588322	0.582691715774092	0.453352481933532	0.433827998728737	0.593947114677019	0.451895408230109	0.635895335994539	0.643674701089297	0.357295154037261	0.427966964287605	0.633963905143698	0.494575923570109	0.649009943169485	0.623013407400943	0.427225622581748	0.45161442329001	0.609818886885441	0.48138090814206	0.575103355307709	0.340535563358795	0.648469734363019	0.638460148387926	0	0.594337124492466	0.296595145176629	0.616428456671483	0.627721560593202	0.443325116339481	0.541415926187659	0.564805655434762	0.5993376807669	0.39985258741726	0.393922650076329	0.636228258522196	0.548075143846019	0.56429942585943
"AqFl2-59"	0.631138668022252	0.645956062448742	0.725893273630188	0.430770086506682	0.44711813278138	0.685276314355861	0.657852441195324	0.691779457685805	0.658343801751576	0.619905317722792	0.638999766314116	0.472227570980065	0.691256604734178	0.621098722529357	0.535123215987065	0.69695229958694	0.676449242856211	0.415087709383451	0.629949479809168	0.630451064592845	0.697983091778792	0.663477535233084	0.661797655929345	0.402402634617371	0.647412874035798	0.662518427161376	0.623066200024339	0.439742696133265	0.425529175036077	0.683119663562362	0.638384406816278	0.625838095430885	0.634843961671156	0.679522614336125	0.483496946567484	0.629310078645573	0.60182980265997	0.676312437192831	0.649536061969813	0.450827425954156	0.632822564113516	0.48247999275517	0.671638880068067	0.659958291418137	0.70840308274201	0.638699612720895	0.647506545766152	0.423937770749453	0.626504926304091	0.552867800016437	0.659697036587808	0.399756815048875	0.662350295977843	0.440279795882529	0.623539189392358	0.648634575142809	0.647578751099065	0.594337124492466	0	0.603277807894546	0.624963512568018	0.417126421823879	0.621515462621877	0.695978816225798	0.701218474496357	0.626951458823783	0.618137347798614	0.617638884821492	0.671254483402056	0.713696388921745	0.466930252612973
"AqFl2-61"	0.635045232923892	0.350864426638784	0.531424603279042	0.558301119113079	0.663750739540659	0.52039622775841	0.633179390149099	0.392226944550129	0.316795773243344	0.631113605922188	0.436092059881407	0.694068495794158	0.4055377092507	0.522196566995466	0.566521120967852	0.506842896228625	0.48514787753846	0.606438615404181	0.663605666211468	0.408711779241989	0.49147184220536	0.574858464216692	0.509142131287687	0.630898925307482	0.629684361056268	0.378644104533106	0.473639188537009	0.682630298543686	0.666068873702301	0.487305122314288	0.64178251772867	0.367647854987671	0.638314840771017	0.410927295292058	0.618231232834616	0.458406420249549	0.571244226063357	0.333066940986405	0.482365400196536	0.615622135266688	0.429537438131689	0.662007780044288	0.670497854463364	0.304785230858012	0.448303214057518	0.659706183249737	0.420797295184095	0.659791769652188	0.615751087634946	0.453869956233106	0.48073671524512	0.646155464251996	0.478491254739098	0.620747801058922	0.364742449392123	0.681185056170974	0.631290706435124	0.296595145176629	0.603277807894546	0	0.591591817231677	0.670696766919747	0.457716087755359	0.489130680399174	0.518436905817206	0.591691739266271	0.307187664053635	0.402896102805134	0.65925081969493	0.504372116480285	0.608001954599785
"AqFl2-62"	0.361380614370659	0.631376891509896	0.800683963352605	0.616709550467821	0.608305304008618	0.765418026836972	0.36690593047855	0.734226890465645	0.628486801468539	0.392089360732401	0.742458291425309	0.636005886080326	0.702291016098541	0.373854116746672	0.673335351924502	0.777596772159098	0.768309610243085	0.615075741224615	0.387152630580598	0.498429021329435	0.633826682280412	0.395818710883082	0.765676806129553	0.63856663635617	0.383408082101616	0.634587794729853	0.708921344375908	0.634011819646599	0.631227927923105	0.766465462456178	0.395805484901201	0.562001172327976	0.346008567943962	0.598890121853441	0.655809215367321	0.693787567804286	0.377125043754132	0.681693149483513	0.717207255356632	0.61602062007293	0.684859970653823	0.524906848329208	0.413071751564674	0.579778826638436	0.711289854285607	0.391965882004911	0.713780318814453	0.613495033154381	0.39235673138488	0.542088610524934	0.748124096843833	0.640349404728349	0.750766219360559	0.559712537856215	0.604884109680586	0.405249885680327	0.362280865747505	0.616428456671483	0.624963512568018	0.591591817231677	0	0.639228401335324	0.722947695986615	0.776268227538101	0.774203574160282	0.376760190413123	0.55850642020418	0.498639838565308	0.36803827793495	0.751204936151407	0.59381297169225
"AqFl2-63"	0.616700363099701	0.65709099752038	0.752946649834093	0.458256636077828	0.429788108394807	0.713304157115147	0.660231142851606	0.71283082020176	0.679401104006194	0.611213212355473	0.68772125488937	0.423892592146841	0.678240354650798	0.639211336154709	0.467669419165078	0.725036872368951	0.719987966909166	0.434000341899572	0.591121226203244	0.601923976663121	0.690274575691738	0.671179360731911	0.663434482493513	0.414413493372336	0.648345482000096	0.657248065201955	0.655425238894374	0.444915513485926	0.392434684524019	0.689991537111816	0.637224899564133	0.629243718033521	0.602251108420201	0.700204407195719	0.462989748706602	0.648357897533315	0.607049802234614	0.701807497871353	0.642160273224553	0.451968348488142	0.622699998903623	0.480482540665768	0.640238687139483	0.637228967971811	0.697907912688635	0.626300811003859	0.655773738983534	0.459633913565424	0.62883159683297	0.593643204611941	0.689623629661827	0.449137385284991	0.664657148902321	0.449334209955913	0.64186211259848	0.63312772486674	0.642273819507061	0.627721560593202	0.417126421823879	0.670696766919747	0.639228401335324	0	0.616863942545948	0.725949789909008	0.728298648018555	0.637185327270946	0.644976345528768	0.613849017397154	0.642052513380795	0.69346458751314	0.430761408835562
"AqFl2-64"	0.719330774305976	0.436939480640396	0.40882452352375	0.52274927476286	0.645559394903007	0.423242646115992	0.758685852929118	0.385550461591085	0.475625990287292	0.727328535413372	0.305690871076625	0.646785380717883	0.402785058801038	0.674857079525713	0.479455388652272	0.350372666720739	0.389874121588575	0.656533564763332	0.754538828005388	0.527921108464354	0.492133070219327	0.715970182619397	0.267961177686242	0.553597385519282	0.733086382551471	0.430471879275812	0.445869101435757	0.711874222656967	0.668518425148544	0.250928974357745	0.732922035048176	0.452010020808999	0.734789622585684	0.555973747162007	0.536333845096884	0.380401302274039	0.706616476682372	0.436215325593241	0.236191191237809	0.652079106173448	0.351235302284836	0.72725631451398	0.741120447637449	0.450427989200758	0.457401719181884	0.749257058702807	0.324073132802166	0.673287003561278	0.749719427754367	0.475582480734142	0.338696708060603	0.597445413367531	0.175683419166748	0.668265880640944	0.399587799980804	0.766189452340691	0.757743759068847	0.443325116339481	0.621515462621877	0.457716087755359	0.722947695986615	0.616863942545948	0	0.324783760459006	0.389391043855756	0.720046433414547	0.463664287892567	0.553861761756032	0.750421441132669	0.431832250756667	0.573826521233294
"AqFl2-65"	0.802379494190743	0.496505833998023	0.207491201573635	0.608429555551148	0.74255668725875	0.425914070434724	0.806015183757326	0.20913701296256	0.533593051089391	0.802400453228258	0.254030603879718	0.735504583692719	0.415849047106793	0.728652017848936	0.551566265429746	0.275770495196815	0.342981775829095	0.7249239367717	0.828953612832292	0.616446562214954	0.580933393886464	0.759065110926506	0.198479472382756	0.653222838460097	0.810167797001228	0.531352624158825	0.486155989322649	0.776106027238581	0.72785307135262	0.198765485891575	0.817318302543382	0.524938527458282	0.806364882555229	0.633109501496819	0.639211438672088	0.452316361129443	0.750956693968036	0.401269727805276	0.294762239951983	0.741104705155324	0.387379457562382	0.80882103097024	0.821179112081506	0.553197073400589	0.552692320390808	0.816618247290661	0.332686578788238	0.743743053600921	0.793741584873091	0.564288335012673	0.312736091564602	0.697585969244487	0.228699694620161	0.755387436689815	0.487805861999238	0.836256236944256	0.817181229822985	0.541415926187659	0.695978816225798	0.489130680399174	0.776268227538101	0.725949789909008	0.324783760459006	0	0.214134738627171	0.78030804149244	0.509837776306896	0.632556474277423	0.820796740646329	0.317560498270999	0.675636786780852
"AqFl2-66"	0.801169629106858	0.532851830188731	0.354446775963876	0.616990411869858	0.746068147882936	0.508379729501727	0.809527380351181	0.282951968762647	0.550866746596991	0.798476800303209	0.337203210622342	0.738573386003095	0.349944013000233	0.726870282259065	0.579334607304102	0.301557512690795	0.446765987303076	0.727271823076569	0.828493941299821	0.61024276574232	0.507524281404626	0.727668716586675	0.334488988573687	0.660907031059718	0.809641077341318	0.465327571043351	0.537072495631371	0.750453246746167	0.730183150526074	0.334092150150637	0.815701278888299	0.534168343511957	0.804754531608751	0.595788449530809	0.663705070888798	0.48178856058314	0.750565934262163	0.326065043779887	0.340011367258212	0.736432305829046	0.465802739627187	0.809106377868359	0.817292023925279	0.575840202931704	0.487945236014242	0.813019531653399	0.403431900686115	0.746483840423512	0.793215467649558	0.570802909770915	0.415053469773188	0.701830359642728	0.32746370757276	0.764821811023144	0.506202927755439	0.834912293873329	0.815562745430629	0.564805655434762	0.701218474496357	0.518436905817206	0.774203574160282	0.728298648018555	0.389391043855756	0.214134738627171	0	0.776119292524067	0.531965570217867	0.633901436406267	0.819216669633537	0.426520898080087	0.682333647062286
"AqFl2-67"	0.350422994587607	0.615293949450042	0.785600464156938	0.652871175322557	0.622594488431185	0.77136032079175	0.327959325362158	0.7286150501905	0.610549578798182	0.327863598689564	0.751100536699482	0.684427094999357	0.714796191674699	0.443115471478304	0.690585565880767	0.781616928148146	0.756867587852526	0.627725531035984	0.384855132142159	0.520113966164449	0.67559860595279	0.416539059076948	0.771582301907876	0.672864996532738	0.307624628046239	0.656907501148176	0.7082031391026	0.658305189708893	0.620891075618267	0.772276653637166	0.369042377448352	0.593663338230412	0.330894367331698	0.604276491575048	0.6656299693021	0.680686776324381	0.386255016869741	0.697429833561132	0.730973137266243	0.605497307756026	0.71757810796376	0.573375961128729	0.398820094756113	0.558235497465625	0.718000163396143	0.346955178561884	0.696932379746211	0.632853239705981	0.348066034262111	0.591191336080805	0.752482019122344	0.643109325382208	0.758946183787771	0.557161738454495	0.629865788163807	0.383656029498799	0.319468050154419	0.5993376807669	0.626951458823783	0.591691739266271	0.376760190413123	0.637185327270946	0.720046433414547	0.78030804149244	0.776119292524067	0	0.577587346725048	0.531647033278496	0.394364463550225	0.74173501211739	0.631781822912069
