# Constructed from biom file
#OTU ID	AqFl2-01	AqFl2-02	AqFl2-03	AqFl2-04	AqFl2-05	AqFl2-06	AqFl2-07	AqFl2-08	AqFl2-09	AqFl2-10	AqFl2-11	AqFl2-12	AqFl2-13	AqFl2-14	AqFl2-15	AqFl2-16	AqFl2-17	AqFl2-18	AqFl2-19	AqFl2-20	AqFl2-21	AqFl2-22	AqFl2-23	AqFl2-24	AqFl2-25	AqFl2-26	AqFl2-27	AqFl2-28	AqFl2-29	AqFl2-30	AqFl2-31	AqFl2-32	AqFl2-33	AqFl2-34	AqFl2-35	AqFl2-36	AqFl2-37	AqFl2-38	AqFl2-39	AqFl2-40	AqFl2-41	AqFl2-42	AqFl2-43	AqFl2-44	AqFl2-45	AqFl2-46	AqFl2-47	AqFl2-48	AqFl2-49	AqFl2-50	AqFl2-51	AqFl2-52	AqFl2-53	AqFl2-54	AqFl2-55	AqFl2-56	AqFl2-57	AqFl2-58	AqFl2-59	AqFl2-60	AqFl2-61	AqFl2-62	AqFl2-63	AqFl2-64	AqFl2-65	AqFl2-66	AqFl2-67	AqFl2-68	AqFl2-69	AqFl2-70	AqFl2-71	AqFl2-72	AqFl2-EB1	AqFl2-EB2	AqFl2-EB3	AqFl2-EB4	AqFl2-LB1	AqFl2-LB2	AqFl2-M1	AqFl2-M2	taxonomy
d2eaefa9c32ef27b667c72c8a3f3a697	0.00048787773186638125	0.0	0.0	0.0	0.0	0.0	0.00020582484305855717	0.0	0.0	0.0	0.0	0.0007904245709123758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005965628090999011	0.0	0.0	8.184571173940325e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004209267033685213	0.0006130670870555263	0.0	0.0	0.0	0.0	0.0026853694752472118	8.522697007468013e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005549462891270167	0.0	0.0008723149056809508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.598441128457453e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
bad8007920502c724a3acce58392082f	0.0	0.0	0.0	0.0	0.0	0.0	0.0003499022331995472	0.0	0.0	0.00037529889876580276	0.0	0.0	0.0	0.0001504192937814157	0.0	0.0	0.0	0.0	0.00021590500179920834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003364768149286578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004573675093906308	0.0	0.0	0.0	0.0	0.0	0.00039417473659539564	0.0	0.0	0.0	0.0	0.0	0.0	0.00023668049379025125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales
eceb893a5ee7beab2173f0e631ccff90	0.0	0.0	0.0	0.0	0.0	0.0	3.087372645878358e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.253071505680357e-05	0.0	0.0	4.273029492449557e-05	0.0	0.0	9.022013713460844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.875785886362301e-05	0.0	0.0	0.0	0.0	0.00010847398793769254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002024140539273653	0.0	0.0	0.0	0.0	0.0	0.0	0.00029896483426137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__
2479befabfe296d594bae4c6ad7a3b40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040151203556809055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002024140539273653	0.0	0.0	0.0	0.0	0.0	0.0	0.0001743961533191325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas
299ea5434dcb0242abeed41a8610d93f	0.0006571414347587992	0.0	0.0	0.0	0.0034670498437850165	0.0	0.0009673767623752187	0.0	0.0	0.0	0.0	0.0	0.0	0.0004387229401957958	0.0	0.0	0.0	0.0012079550690526893	0.0	0.0	2.7347310847766636e-05	0.0005384017160486442	0.0	0.0008862315073025476	0.0009585889570552147	0.0	0.0	0.0	0.0021207806845820725	0.0	0.0009730545729017943	0.0	0.0015936254980079682	0.0	0.0	0.0	0.0005073452315185406	0.0	0.0	0.0	0.0	0.0	0.00039898016776629495	0.0	0.0	0.0015059942534429802	0.0	0.0027327583483398098	0.000617895533041431	0.0	0.0	0.0	0.0	0.0	0.0	0.0008844376346898862	0.0007531413923866654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007904300132059648	0.0	0.001627326444844693	0.0022532361529441517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__
056b7cb7c70efc1327bf45858df8f258	0.0009359287101110171	0.0	0.0	0.0	0.0	0.0	0.0013584439641864774	0.0	0.0	0.0008042119259267202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005860278620264226	0.0	0.0	0.00038457265432046014	0.0	0.0	0.0009473114399133886	0.0	0.0	0.0	0.0	0.0	0.0008821148931913462	0.0	0.001159000362187613	0.0	0.0	0.0	0.0009357700936897527	0.0	0.0	0.0	0.0	0.0	0.0013623713045678363	0.0	0.0	0.0018329535321509958	0.0	0.0	0.0005752820480040909	0.0	0.0	0.0	0.0	0.0	0.0	0.00059792966852274	0.00108346656448608	0.0	0.0	0.0	0.0	0.00044645704445436574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011036258708297887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Oceanobacillus; s__
1440c1f643b7cb5fda8b4d92c6e86e24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007317366185031071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016355904481517827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
6fd7bcbef707b3d618b5d9bc9d7fa8fb	0.0	0.0	0.0	0.0	0.0	0.0	7.2038695070495e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003500776115459559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001267656646142702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.907856930545922e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.196882256914906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__
ae53186d428c01305ce963e8da75e8cd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008453461470012458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005870819810139902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
9a2b712df80e3d57ad9a9065ac1e7b67	0.0	0.0	0.0	0.0	0.003242943960346441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005569935454277383	0.0	0.0	0.0023162849777711362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001514589515331355	0.0	0.0	0.0	0.0	0.0011771097428467947	0.0	0.001018469553636132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006737342712771228	0.0	0.005481312987710486	0.0002556809102240404	0.0	0.0	0.0	0.0	0.0021078462216069967	0.0	0.00049827472376895	0.0	0.0	0.0021080943553956314	0.0	0.0	0.0	0.003768886495945082	0.0	0.0	0.0	0.0	0.0	0.0	0.0005518129354148944	0.0	0.0034596669791527165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus; s__
e6b38891e9a989c2d65dbe3b1c7cc6c2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000332407596049711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003044929628293035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004087113913703509	0.0	0.0	0.0005845635589022094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004598441128457453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__oleronius
83eebbb352429f676d96b784b20d93f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000354492602921019	2.255503428365211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002024140539273653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Yaniellaceae; g__Yaniella; s__
a9871277bde31bc7acac319397b47253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00031337524727265603	0.0	0.0	0.0	0.0	0.0	0.0	0.0012184720360667724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
78804209a02573229a68399e573556ca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036978649695412703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006606503441988293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__paralimentarius
d47fbc8bf4a19f82431bc9f1d1886734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021421243108560604	0.0	0.0	0.0010196554866143098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ee3ecb26ef8dd05df43460200482dcdb	0.0002887439637576542	0.0	0.0	0.0	0.0	0.0	0.0001749511165997736	0.0	0.0	0.00012867390814827524	0.0	0.0	0.0	7.520964689070785e-05	0.0	0.0	0.0	0.00016189088554314392	0.0	0.0	0.0	0.0	0.0	0.0	4.511006856730422e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014487504527345164	0.0	0.0	0.0	0.000270584123476555	0.0	0.0	0.0	0.0	0.0	0.00018489324847706352	0.0	0.0	0.0004755771326662043	0.0	0.0	0.0001917606826680303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.675451364455712e-05	0.0	0.0	0.00041385970156117074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopostipes; s__suicloacalis
d3301ccf6f7cffde0a3b7c8741bdffec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008092442035531466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005047615842783591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
315da8f7bdc4055ac309ef2180a4be9a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002359021649385046	0.0	0.0	0.0	0.00025069882296902614	0.0	0.0	0.0	0.0	0.0005037783375314861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042613485037340065	0.0	0.0	0.0	0.0	0.0	0.0	0.0007598689537476488	0.0003567511858673678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000597642205106949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
0de7219bd739a6dcd4303e771e33733b	0.00010952357245979987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012985546522131888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
7ca7b450614c0bfa5320f197fc8d721e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.093967971044806e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011168438935380356	0.0	0.0	0.00014534307572374244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
3dc8072cdcb9988b62aab58d5b813a80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007643142771691572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002988211025534745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
e1984846bbc755fe34eb55bcf8067aed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016084238518534403	0.0	0.0027664859981933153	0.0	0.0	0.0	0.0	0.0	0.0	0.00044209119416028375	0.0	0.0	0.0	0.0	0.00012998062107104033	0.00011277517141826056	0.0	0.0	0.0	0.0011716200984754107	0.0	0.00018187935942089612	0.0	0.0004889532777978994	0.0	0.0	0.0	0.0	0.0	0.0	0.0005423699396884627	0.0	0.0	0.00020435569568517546	0.0	0.0	0.0	0.0	0.00066344422329637	0.0	0.0	0.0	0.0007073867501020269	0.0	0.0003460643050399547	0.0	0.00019930988950758	0.0004096032134032742	0.0	0.0	0.0	0.0	0.0	0.0030622202779553792	0.0	0.0	0.0	0.0006361997667267522	0.0	0.0	0.0002529142620651599	0.0	0.001540109816526048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus; s__
caa6a2f630c9210a258068f0cf1a54ae	8.961019564892717e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021445651358045873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.719807665956626e-05	0.0	0.0	0.0	0.0	0.0	0.0003188978888959755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae
829a6b8f259a638e78b63cbbce99bff6	0.00029870065216309056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001501195595063211	0.0	0.0	0.0	7.520964689070785e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003503240497460151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017350902728911424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus; s__sphaericus
a2ee6b2c86d02748d941b98b14496cb3	0.00038831084781201775	0.0	0.0020576825771630967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017102103194818427	0.0006963264077085215	0.0	0.0	7.645009447047389e-05	0.0	0.004364593842345147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028373438096797074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030730536588821876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015839857586601516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003873536391629239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
bb74788859985fbc06596ed96a417fe6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002932154456874774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018110731140869528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001724415423171545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
59466be00fb51c6f9b513edf1a3c6292	0.000537661173893563	0.0	0.0	0.0	0.0	0.0	0.00033961099104661935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.546058984899114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella; s__paramesenteroides
6e5195e0741ecee58dd141c40455eb6e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7604823445353924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000379517720558183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
808c0d4365e4c1d5989bb12ba1849e1a	0.0009956688405436352	0.04917297576697376	0.0	0.0	0.07015832421529984	0.037177601046175277	0.0	2.477762085284571e-05	0.00686516913041191	0.0002895162933336193	0.06589767848045994	0.009165161096055405	0.0023358393811655294	0.00018802411722676962	0.00078634382883916	0.004514646352702371	0.0015454955245025436	0.0	0.00283760859507531	0.09534000462366657	0.0011759343664539653	0.0	0.09314855519219428	0.11489105260670228	0.00024810537712017323	0.1317998385794996	0.0010912860806460414	0.0	0.0	0.0006219941576977331	0.0055018506224821075	0.2299859496348449	0.003694313654473017	0.008296943231441048	0.0014591534951133047	0.004737993393377437	0.0	0.0	0.012309282311866069	0.0032325248405432375	0.004476142966927775	0.00438649932984038	0.004904536696444211	0.22547288776796973	0.001064480329762417	0.0010898642623600515	0.0	0.0	0.0	0.0	0.09560331507234163	0.010420350972656782	0.0024712285682191837	0.00928081545334424	0.1313111660213631	0.0017688752693797724	7.927804130385953e-05	0.0017710849939147335	0.0	0.0	0.0	0.0003826774666751706	0.03785711882087694	0.24539481403261762	0.0	0.0	0.0	0.0	0.0328151167567226	0.00019543374795944176	0.0	0.001573590464711397	0.0	0.0	0.0	0.0	0.0	0.0	8.213130742775012e-05	0.0	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__
