""	"AqFl2-01"	"AqFl2-02"	"AqFl2-03"	"AqFl2-04"	"AqFl2-05"	"AqFl2-06"	"AqFl2-07"	"AqFl2-08"	"AqFl2-09"	"AqFl2-10"	"AqFl2-11"	"AqFl2-12"	"AqFl2-13"	"AqFl2-14"	"AqFl2-15"	"AqFl2-16"	"AqFl2-17"	"AqFl2-18"	"AqFl2-19"	"AqFl2-20"	"AqFl2-21"	"AqFl2-22"	"AqFl2-23"	"AqFl2-24"	"AqFl2-25"	"AqFl2-26"	"AqFl2-27"	"AqFl2-28"	"AqFl2-29"	"AqFl2-30"	"AqFl2-31"	"AqFl2-32"	"AqFl2-33"	"AqFl2-34"	"AqFl2-35"	"AqFl2-36"	"AqFl2-37"	"AqFl2-38"	"AqFl2-39"	"AqFl2-40"	"AqFl2-41"	"AqFl2-42"	"AqFl2-43"	"AqFl2-44"	"AqFl2-45"	"AqFl2-46"	"AqFl2-47"	"AqFl2-48"	"AqFl2-49"	"AqFl2-50"	"AqFl2-51"	"AqFl2-52"	"AqFl2-53"	"AqFl2-54"	"AqFl2-55"	"AqFl2-56"	"AqFl2-57"	"AqFl2-58"	"AqFl2-59"	"AqFl2-60"	"AqFl2-61"	"AqFl2-62"	"AqFl2-63"	"AqFl2-64"	"AqFl2-65"	"AqFl2-66"	"AqFl2-67"	"AqFl2-68"	"AqFl2-69"	"AqFl2-70"	"AqFl2-71"	"AqFl2-72"
"AqFl2-21"	29.1273069658204	18.149164704158	35.9088519681738	43.9270959454365	31.6101974260924	34.4288504589472	19.7377756170674	32.4111675294584	22.7559699451966	28.5819677514201	26.840317675477	30.3753317746291	23.1872695439608	11.3542366780419	28.5942577549173	31.0229712949531	18.3345483942861	28.4529674797777	28.0693752363771	23.190544031532	0	11.5451107999193	29.7622374061023	34.0287693588564	17.3755948052189	16.660492484036	26.7819025708668	16.1126155124864	38.4250617082737	36.0007406008955	28.8033232193551	22.8465417398706	28.7543366018666	35.7351684674745	33.9710001761036	24.1008699815487	29.8760580312562	32.7443029759071	31.6590394859082	37.6625656141123	22.8047445339983	34.3913163571611	23.8405894311092	24.0195574329083	33.8501847436885	21.6390375498521	18.0719060399208	19.9159989008514	31.123929415819	24.0487247392606	20.4510581310227	29.6325724379692	35.1754373665776	38.8415333830803	30.7877498678998	24.9917875294262	24.9172244158842	18.96240655312	29.2960464126499	24.9656206087271	16.4773111250401	20.7851421617336	29.7705633032558	20.19724436885	9.50715996384706	10.2931701880017	18.5415763556501	29.1164441789999	20.5705220016525	26.6145340487766	28.5838044425577	33.3483407263175
"AqFl2-22"	21.6011732816542	19.3476255606344	38.5640192639004	41.2522705818169	31.2632313938905	38.4446562160292	18.2076773360912	36.1207389547054	24.4462753517399	20.2583107015427	31.7653196677868	27.1517006991647	27.5540860690596	5.44783738035513	28.7947705184163	37.110077344497	25.0904557040436	24.7798154502185	20.68842765123	22.2409489429704	11.5451107999193	0	34.1384764529476	33.262678115726	12.9063105485142	19.8886566401963	30.6799020418352	17.4275792995845	36.999624021464	37.7104855522152	21.424679638185	21.1920755418582	25.8842468190376	37.5367568815747	31.6282875086424	26.1263376285845	25.7079337024129	35.7831726908396	36.5078250944201	35.7778006912711	21.858524588615	29.3667151088721	16.5028350881983	25.6564806695488	37.7382975657776	18.061558751323	18.4369814222914	18.0444869456607	24.1227473401705	24.413438462751	21.6158333924098	26.4667371482428	38.8153992877433	37.8721421057113	31.422078393151	17.7704903913872	16.6651115830325	19.0165076755374	25.6098602247417	25.5548471455967	21.0664630067531	13.7407898724747	26.7478024391218	22.7479152165997	17.0107660898442	14.5046757197336	11.3246494498239	30.8771606895029	18.9695640071242	18.9767927473498	31.5549756924084	30.8314506780917
"AqFl2-23"	37.3565326904022	23.3148706286707	12.6555687608385	30.4760630878806	23.030731908023	8.57363320931479	36.2816517868417	13.2227634487831	13.8450775555779	40.2105274496649	8.35750784746821	33.9145069437704	11.8026253015805	31.2224896045838	20.2709266809615	12.1392988688107	15.1076233618591	33.3933430450944	36.4286940352529	21.7506306134308	29.7622374061023	34.1384764529476	0	26.6451816813083	33.8328963620915	20.7599058791223	12.3458920115267	32.1204262596549	24.701445124843	11.6293989142304	37.0379379329034	26.2360788964011	21.7949061116811	14.4384124655356	30.2865695665105	12.2715814218834	25.909725163934	13.8990411612573	8.57233238540816	25.8424484849284	25.7314500186749	38.1293855113019	35.0029531786458	15.1552982038491	11.553826394324	25.7628596582114	21.6748407292992	30.8865622995031	33.3570122335374	15.8407973686139	24.1112311707658	34.3972977689948	9.18108582524217	22.9158704872015	16.0193925411337	36.7464854173395	37.6308726203755	22.4967143755622	32.1190959969577	16.4385232507873	17.7169311912056	35.8999245248058	32.6584377588959	18.2494676756389	31.1269640165994	26.8160239459302	30.6834773685271	15.652172686289	24.8373263363798	36.6402920219306	11.3216483109124	30.4543301604915
"AqFl2-24"	26.5254612458089	23.986536648765	32.8054486559956	19.6638468014698	17.2504169327346	31.4764315006873	44.5253798221356	35.3035630549781	22.5089382250298	29.5512933650728	30.8030851951922	19.7304671722973	27.6298184697803	29.3665660313522	11.8320703877462	35.6535375567714	30.8542602174185	17.6762805057095	27.1893389581587	21.86719528612	34.0287693588564	33.262678115726	26.6451816813083	0	37.8041468875143	28.5268156645369	31.9293749691339	35.0430653981314	17.3002854543973	26.1714094618408	26.7923739703763	21.0672337968679	25.7412506214572	32.0270780701791	8.07233890085436	19.1032069074252	20.0159214861844	32.9179517095845	34.0195661647853	15.369345465253	22.2452704741534	21.2715257827521	28.0145743863018	22.401033802994	35.6207097586921	30.671221988648	21.2944376381257	22.1398512660718	23.3141734010919	21.3548463107144	22.9784527410487	17.6546587863986	32.7630524873818	15.2097561280958	22.3362853196539	31.708942422691	31.2753814544194	25.4196270316805	19.6392396006879	23.2193553518347	29.3298408063506	25.7303533310008	19.744901057334	23.2329374880441	37.7404983850144	29.396522929116	27.4469257182789	29.1849289562856	24.0891190447307	31.4637854458564	29.1569915559033	10.4720615579127
"AqFl2-25"	22.6155717711202	20.4122450740066	36.8138920222123	42.1220742822318	31.0902013733567	36.5647768212699	10.1560786040148	34.2797205834015	24.4226764444787	21.8526060763479	29.5312799529828	29.2309408434194	29.7468481290893	14.3443976473708	33.4967637996299	37.5565545333122	26.2435655587876	30.3899126712326	20.7182872340034	21.7653547461293	17.3755948052189	12.9063105485142	33.8328963620915	37.8041468875143	0	17.2453500352017	27.6781749726477	16.489355351682	38.630075334159	36.6211280313837	21.8058556138048	21.619618866456	22.8794326274364	34.5280862689597	36.8785728416138	27.3611109312717	29.0702865799075	36.1318172375885	34.1491958111463	36.4220377270397	21.6209971308235	31.7210386839863	16.9842821850108	24.9194458484771	35.28696735226	13.1271496168976	23.0225468977822	24.6583770643445	25.6668884895574	24.5362645346476	22.2824411681208	30.6936423927634	36.5961560243085	38.9614410533145	29.4491067275652	15.4418804562555	16.2682003196623	17.9099220703765	28.1795742572498	25.1043095856104	23.895358877893	20.4011193222774	28.1748964069389	21.9393486409552	21.1089611840769	21.0633730681147	16.1977053199302	32.453313032208	18.2565527986337	16.2378591103272	31.3254720309938	35.4450736910152
"AqFl2-26"	24.9826117761801	11.0841770021878	26.7845648932709	34.5768405162401	20.6597380505366	23.9193115607538	21.1088647635251	24.6299585958475	12.9527004416285	26.4497540420464	16.6397239126115	24.2444503894846	19.85358149538	17.7640597734883	24.4729514858828	27.0162357670059	16.3418313847475	26.7597706479996	23.4428210970167	12.6262379563654	16.660492484036	19.8886566401963	20.7599058791223	28.5268156645369	17.2453500352017	0	16.6242523890025	17.0551930265523	30.2009462064988	25.3296915873148	24.3192851763378	14.0034667748969	18.1926879361297	24.0370327603579	29.8053366881673	15.3987785702529	26.0021593909678	27.6186159940445	22.1833538028315	27.6628698580157	13.7475103032083	28.7647741279038	20.8793120858683	12.639825988067	24.8698572755587	14.2875038641385	16.7958896049045	22.0048157885239	26.1951025122586	15.245525306825	12.2483546181482	26.0252042838844	25.0482544500571	29.0211735563801	17.5156468687868	20.8812243401045	22.702043437632	9.78195370221768	24.3590052894276	16.1829869535698	17.0136759572794	22.8468330404877	22.7335697338911	8.64611106291691	20.6099014864841	18.254880628351	20.221367183472	24.8728576986462	10.9342052887065	21.9243120875958	21.7636771451781	28.7261971433994
"AqFl2-27"	35.5360350206707	22.2193185286017	12.8272961985055	32.6163234348628	23.5399819828365	12.4124425905967	28.5495016298315	11.5116872045676	14.3069739046188	37.5677730558009	6.53923880797517	32.7907952097165	16.2387472407206	28.5647371597785	24.9629630848824	16.7843995264415	13.7707447345737	33.295186143762	34.1931571047029	21.8338601237106	26.7819025708668	30.6799020418352	12.3458920115267	31.9293749691339	27.6781749726477	16.6242523890025	0	25.3758345002679	27.3996085488167	15.0092930006839	35.2755835550065	25.4324421202077	20.0141686814643	15.753458650102	33.9371187637189	14.2209742660225	28.2533587536272	17.4951146662807	9.39480336128736	27.8805366823491	22.4341812809354	37.5781450133236	32.664495304501	17.3416532241826	12.114849125427	21.3300966767881	20.0443706227059	29.6980659403738	32.4077812330146	13.9241027898076	21.7913959077415	34.3692441261808	11.5562263946127	27.4770861527959	16.8625153658951	32.5743563309871	33.5856571190933	18.0457171004459	30.3133627042852	12.7961271190719	16.6550219229234	34.0823252196208	31.2042795285961	15.7335919214475	26.55670737007	24.0519753819395	28.7086144827927	18.7369405806379	22.2637504947547	32.1735671088141	10.1565815105307	33.2963680946977
"AqFl2-28"	27.6531904452152	19.7094134220534	35.4206200607817	40.3843062626303	27.9357792849986	35.3011527003455	18.6634490559305	33.0449983990399	24.4206609423095	26.7016876086742	27.5883133624593	25.9144851609363	29.5463483268893	17.4954910944359	30.7145671578166	35.6076828605566	22.7723405287849	26.3898848279751	26.3311624161632	24.8774839413948	16.1126155124864	17.4275792995845	32.1204262596549	35.0430653981314	16.489355351682	17.0551930265523	25.3758345002679	0	36.0474133643472	35.3927221861402	27.4694257712424	22.8328309734155	28.0507324355324	36.3173308144973	34.1702949197457	25.1492364986165	32.6908455120217	35.8824455721532	32.7739368258576	34.5454450105411	18.5608582455136	30.8649131074456	23.6269253170796	26.7622215013686	35.126858914358	21.3519967951039	18.8353313809819	18.7027440962834	29.9616266154136	22.3418212218079	19.1342166737872	26.7709923807515	35.2831331273505	37.6859845867827	29.798014835106	22.1853483065874	22.2887114643818	16.6546286183709	23.8637436710909	21.9884485109826	21.9618798018082	21.5338231169168	24.6983041291675	18.9382758140459	14.9639116455317	15.2597968120048	21.7638635150945	33.4282234448023	20.5047543226295	23.0527162109536	29.1054144886333	32.753242230002
"AqFl2-29"	30.1305491482508	28.2201214424351	24.4329751815353	11.0891685685522	17.405590815101	26.9441985810541	43.8592479356262	28.7683724354599	21.7981554938377	33.4241559495029	28.2576500915289	24.6830652113069	27.4202362417165	33.640751340479	15.5496286418608	33.4601375545923	31.3174972173737	22.6378807327246	30.5344975396804	24.5508818319878	38.4250617082737	36.999624021464	24.701445124843	17.3002854543973	38.630075334159	30.2009462064988	27.3996085488167	36.0474133643472	0	18.5024548716103	30.9473167074833	26.2042331563426	22.2676317867912	26.0085374285924	17.2649266581695	19.000666930741	19.6404235168492	27.3166725125767	29.797153247961	11.4142124067183	24.7269650053488	26.2047696742728	32.1493278493042	23.8290627211681	29.6752444611436	29.792967097237	22.5948557547887	27.0417974195333	23.3018894091573	18.0504286258495	27.2895420286849	24.8276803137465	26.5586507418581	10.6725806026272	20.0738474737109	34.0349528216736	33.4278903188848	25.8897722326828	20.9525927257939	18.4043904122302	29.088906654876	31.472185960659	24.1621583510379	25.3718522374792	40.4648875529695	32.5267773228687	29.9584221413595	24.9450028392122	26.1187546703042	32.3688305136884	23.2491098107374	17.1456841726836
"AqFl2-30"	36.5013034388777	27.1471247343176	8.5313618563003	22.6560653717699	21.3516811044081	11.2520836056304	39.5616045859722	14.4089307501672	16.351743209386	39.7233623003691	15.031668343594	32.9287232629396	18.4765565940774	34.6659957565262	20.2797711192433	20.2022487445241	22.9802499829829	32.5140194801684	35.8366803063314	23.3734943728635	36.0007406008955	37.7104855522152	11.6293989142304	26.1714094618408	36.6211280313837	25.3296915873148	15.0092930006839	35.3927221861402	18.5024548716103	0	36.6108430328976	27.809090998553	19.3663164215876	11.7929285744419	28.7957764138425	14.2354821164364	23.8065840027719	15.4849390170385	14.1361981429237	20.4718923602689	26.2828291669323	36.3216911489731	35.8212334527844	18.5698692057432	13.6695339671531	26.775431612374	23.3638127486074	32.8852654409978	30.4711040635929	15.0799051280064	26.9131105674363	34.2090469276045	9.72630729000519	17.575368005642	14.1169217472382	36.9819115642712	37.5057383824377	24.1559067951321	30.2173956304746	14.890366367725	23.3098794056202	37.2736223126493	31.7243978280778	21.7821054841473	37.2442769545029	31.6339289818273	32.199902299592	16.5372108615454	26.1326587562137	35.8553686165943	11.6037581246126	28.8379940342964
"AqFl2-31"	6.43202865306999	21.2044506585212	41.0164374165483	31.1257439386424	24.3997803956939	40.4195553256697	30.2732582766165	41.4267377808711	25.9648209219114	8.08685371861989	36.2654681530208	17.3059490277125	35.0737151122382	19.6618748936515	27.90146817212	45.2091064747928	35.2905061316582	20.7873951230425	6.13597066304922	18.598764684113	28.8033232193551	21.424679638185	37.0379379329034	26.7923739703763	21.8058556138048	24.3192851763378	35.2755835550065	27.4694257712424	30.9473167074833	36.6108430328976	0	15.1005330930355	21.0587321636291	37.0560105598743	24.5056481106412	27.2133996551267	22.3255622742627	41.369457532714	40.9541837634146	26.1456868689384	18.3688058111329	15.8690341996893	8.05594878320472	24.9067232193949	42.0015234795851	19.212241433136	24.3746640476684	22.3338471506536	13.1254944555975	25.2238379088836	21.4483649522139	18.6749508915029	41.2166524242069	30.0565398101117	26.8754183931231	10.6124257288345	10.6020063416972	20.8244733764147	18.7939981804373	26.8511307430673	32.2856601227368	13.4017852423269	16.9673731987477	24.0031865703885	34.3858371025699	28.8383123652912	16.5843231153923	36.2084545963428	16.6462107212193	10.287934898829	36.4870019911371	23.131799739516
"AqFl2-32"	15.9148854129416	11.3940315382244	32.396710248107	28.4198519774364	16.1798440840471	29.8424171518914	28.6583875983599	32.3961605115128	15.9882145106321	18.2469086690171	25.2587194215636	14.8988828740789	25.7872891459933	18.0621666919196	21.1786412015056	35.1483852896749	25.4321729881183	19.9474195110999	14.8563160006279	9.3597386365279	22.8465417398706	21.1920755418582	26.2360788964011	21.0672337968679	21.619618866456	14.0034667748969	25.4324421202077	22.8328309734155	26.2042331563426	27.809090998553	15.1005330930355	0	17.2107799101591	28.1501626685825	21.4257353286204	16.9521005702795	21.4906271342863	33.2688949868701	30.3942491827929	21.1905245727095	9.79877291347936	18.267258032087	14.2823349722475	14.3717384591105	32.5052127611265	16.7203070834105	17.7385960420376	19.2699528584261	18.6108323978873	17.021447666317	10.8644512852417	17.3355494617678	31.4283713078803	24.0244562631811	16.7309090469433	15.8993195165603	17.4553322437319	11.7583052855422	17.8276636736535	19.1529115630161	24.4845356991025	16.6140275010342	13.8539189658734	12.3986346202896	28.3882673961199	22.9592196974555	18.3416126357212	29.0757384194641	7.88737721445276	16.74468897902	27.8228520896752	20.1869827631254
"AqFl2-33"	21.5382604376339	19.7535332833913	22.8021799246815	24.5378556189208	19.1249230212557	23.3366959674824	27.9955469602746	24.1063510280367	14.0196051996781	24.5736551984571	21.196866562325	25.1098728501707	21.8995393466637	23.4102134197344	22.1143983807107	29.9765044619587	25.148856110643	26.3670057040317	20.1416775900609	12.7612657170803	28.7543366018666	25.8842468190376	21.7949061116811	25.7412506214572	22.8794326274364	18.1926879361297	20.0141686814643	28.0507324355324	22.2676317867912	19.3663164215876	21.0587321636291	17.2107799101591	0	18.1337289686759	26.2605999180293	16.1461858598593	16.166624220823	24.6572318402006	23.96945067013	20.1164213860132	18.6728409317606	26.3081455916419	20.0203180421409	13.5970488970619	23.668055618438	11.8337454526524	20.1719832020305	26.6331234982584	17.259483303653	13.9184941197965	20.7842851098151	27.2053425264852	23.1706474782983	20.6986012473125	13.0874445255088	20.8970155275033	21.9679871058216	16.199044427097	23.6729571897696	15.358050793023	22.8583587984977	25.3241229742795	23.7176802565654	17.7784953815233	32.9258687101968	27.5270462168363	19.2955756942835	20.88323313199	14.6823938109926	19.5908808150056	20.7726756868994	25.4232633352834
"AqFl2-34"	37.2206102089696	27.4362922049206	12.686946132944	29.555214597091	25.4725047024533	11.2589557894302	36.5941586844101	14.5388186598513	17.0546297258101	40.5049738686425	15.2233224898511	36.6566393800652	18.9470104686477	34.9632933852406	26.8102769456971	21.189750878043	23.7450905321094	37.4164311320851	36.0976054356639	22.2988652653264	35.7351684674745	37.5367568815747	14.4384124655356	32.0270780701791	34.5280862689597	24.0370327603579	15.753458650102	36.3173308144973	26.0085374285924	11.7929285744419	37.0560105598743	28.1501626685825	18.1337289686759	0	34.836700209801	18.771684674927	26.2030391898753	16.584226799833	13.7117907444691	26.3536324157523	28.8227504531162	39.3320181671612	35.6708943995411	17.1690111728247	11.6335397065167	24.6371529331912	27.5913599299895	36.7627052241186	32.3037905902948	19.1055546054573	28.5631548073554	38.6824966920277	11.4439756789106	23.3531679443676	14.9705034554285	36.3628105230333	37.4022745656584	25.1215368645532	35.1168440786905	19.6753187755805	24.5064133720265	39.0891700748828	35.3407043829177	23.5661731548625	38.3067497556524	34.2038153167966	32.7271131667726	17.2658397838996	25.6506763916716	35.5144878642041	15.9746105057857	34.4708094328304
"AqFl2-35"	23.7484259784204	24.7914954119903	35.0055032970037	18.950060675326	18.723483978321	34.9274027299882	43.9069950264573	37.4693810786189	24.3043474020743	26.3669226872082	33.7374862157296	17.4288866257205	30.0600047690682	27.9504201450536	12.8653475529212	38.8487790792674	32.7787952891343	13.3302374161753	24.7889668942553	23.1065154200107	33.9710001761036	31.6282875086424	30.2865695665105	8.07233890085436	36.8785728416138	29.8053366881673	33.9371187637189	34.1702949197457	17.2649266581695	28.7957764138425	24.5056481106412	21.4257353286204	26.2605999180293	34.836700209801	0	21.1232674937399	18.9604804260727	35.0254569059846	37.2098239461903	15.7199456101894	21.8323114707353	18.2292978996507	26.1533251588494	24.9997815470422	38.4345234363763	30.5680541421641	20.376941142877	19.7815415451571	20.2254297806991	21.8503679927471	23.6272938108757	14.4905939969272	35.8092291711701	17.2722187330996	24.8612568739883	29.7464775685936	28.6025434371949	25.4146171235196	16.1031816080505	23.5040813495277	30.1407376638353	22.600898009867	17.8020402755189	24.7780725857181	37.4615081402912	28.6835583757415	25.5569588892066	30.6822370836519	24.1688891347972	29.2187359135083	30.8500376145322	7.81339636565441
"AqFl2-36"	27.3723139360668	15.9928867576785	18.1811833853997	24.3251103771213	15.4709166320539	16.8097399184098	31.699185722511	19.1169952127015	8.82282843600982	29.8314812666265	13.4463245081664	23.2321370604341	14.1298272112457	22.7041080961825	12.8425729688027	21.2645668823383	15.5538777681516	22.77658054685	26.5649399820278	14.5482221100221	24.1008699815487	26.1263376285845	12.2715814218834	19.1032069074252	27.3611109312717	15.3987785702529	14.2209742660225	25.1492364986165	19.000666930741	14.2354821164364	27.2133996551267	16.9521005702795	16.1461858598593	18.771684674927	21.1232674937399	0	19.0810777650291	19.8895102807417	17.4733176159546	18.5919072646343	15.3028069729042	27.6929300847678	25.5796960118321	11.6456984375839	19.8802301478693	19.63369598666	11.9510151338103	21.2311749006319	23.900508782191	7.75767235958081	14.8719501660721	23.7073272214861	17.7013110173921	18.3027635979764	11.7256806625477	27.3388705115267	27.7401290786148	13.5808337542031	21.4486298497655	9.15816904887605	15.6866698558993	25.4609687953025	22.0291804807094	10.3276798711859	26.3450524927859	19.9340913451929	22.2307581497241	17.3291236447307	15.9450608420717	27.1001643011718	13.3422837200895	21.0513962057493
"AqFl2-37"	21.5294715305647	23.1548062810049	27.8634705906902	22.2413831108348	23.2201575739504	29.8323974467506	35.1628117924432	29.572921860617	18.5416437681854	24.7324161044172	28.857932783763	25.4285942362014	22.2393580156366	22.7866144482295	15.6231873387626	32.3347279409539	28.136324849557	20.8582949134503	21.9644121140246	18.2805895937572	29.8760580312562	25.7079337024129	25.909725163934	20.0159214861844	29.0702865799075	26.0021593909678	28.2533587536272	32.6908455120217	19.6404235168492	23.8065840027719	22.3255622742627	21.4906271342863	16.166624220823	26.2030391898753	18.9604804260727	19.0810777650291	0	25.3585749407711	31.1018241046447	20.191731027925	23.980540697885	25.2184903733241	22.2271051268297	19.3570987135455	30.0134976364887	20.8217527724284	18.7007349943329	23.3164284185694	13.8354695875819	17.4178892239649	25.7096405337476	24.8508091166436	29.5217547950014	19.422607579018	21.6504955002492	25.8870644593793	24.5495435320883	22.8104891845667	22.1505475211547	19.5026221821398	22.9725449317524	22.3377992951066	25.3707099860386	24.5341901110823	34.3870247707156	26.4765516402157	17.0530317291728	19.662975955062	20.7743796874267	24.3950708290589	24.0142317468673	19.2992433580069
"AqFl2-38"	41.1095437452223	29.73612188334	11.5847897670509	33.3451584001514	30.841894812736	15.7992313915278	37.2180070217373	11.6184795460579	19.0947536689556	43.7660404828465	17.2259803417873	40.3939300979512	12.2720315995216	33.4850821928314	24.3337792306006	12.4171210391008	19.2982253396315	36.9797089232696	40.4922729503878	27.5767355645851	32.7443029759071	35.7831726908396	13.8990411612573	32.9179517095845	36.1318172375885	27.6186159940445	17.4951146662807	35.8824455721532	27.3166725125767	15.4849390170385	41.369457532714	33.2688949868701	24.6572318402006	16.584226799833	35.0254569059846	19.8895102807417	25.3585749407711	0	14.6180419945269	31.1054941871883	33.0881445976986	43.4867297439783	39.0261242142273	22.1102753724902	11.0917734563169	28.4036967384657	24.8252995773985	34.4200395811183	34.9568292006756	19.7033627046141	32.4622394265457	40.5228381041726	12.9028048178398	27.4493723587726	23.7868816159231	40.7469585822111	40.7319570256259	28.1639335211632	36.5827710062511	20.1596774984537	17.4655022606473	39.1903173265024	39.4993291588732	27.2119736644724	33.527725247995	29.2743887825561	31.6434831256943	8.62436396455296	30.4667987993428	39.9775857863448	11.0893406327615	35.3418533981157
"AqFl2-39"	41.3651586820683	27.0141084409931	10.7571020224844	35.4124978646139	27.5277915974572	7.62022515856159	34.7562917028118	9.48468627594498	17.773281539793	43.8592574258148	6.32056651295511	38.6330783429573	15.3157049570851	34.2025417016578	27.2315230648597	11.5140850858499	16.2644444955853	38.7867268864108	40.0825693131328	25.7213465106398	31.6590394859082	36.5078250944201	8.57233238540816	34.0195661647853	34.1491958111463	22.1833538028315	9.39480336128736	32.7739368258576	29.797153247961	14.1361981429237	40.9541837634146	30.3942491827929	23.96945067013	13.7117907444691	37.2098239461903	17.4733176159546	31.1018241046447	14.6180419945269	0	31.0464484840834	28.978927381475	43.0486786134209	38.4387448015426	19.4958057914848	6.85308360609507	26.8027948069964	25.6869821819321	35.4446067912881	37.595744749896	19.3875208654602	27.526982929158	39.8286296303424	6.32962330708988	28.760108682752	19.2751199392513	39.1141965347128	40.2730979224162	24.6037622311028	36.6549796979988	19.0523704369205	19.9452986728544	40.2013496095931	37.1306054260411	21.1947558771189	31.9199700835802	29.5428604264382	34.0647825324012	18.0906667780653	27.8256970349231	38.8760843926754	11.8415253902803	36.9962179501646
"AqFl2-40"	25.6892043642408	25.201015290376	27.4994062045944	10.3910765597738	13.2419594049745	28.0231271483234	42.46042091947	31.4449099827539	21.018192892781	29.2065672981581	28.4746103056464	19.258577970453	29.4060584077553	32.3194727810958	16.9172945957212	36.2617261806515	32.3209091394936	20.6729561681795	25.7928491355538	21.0349101761801	37.6625656141123	35.7778006912711	25.8424484849284	15.369345465253	36.4220377270397	27.6628698580157	27.8805366823491	34.5454450105411	11.4142124067183	20.4718923602689	26.1456868689384	21.1905245727095	20.1164213860132	26.3536324157523	15.7199456101894	18.5919072646343	20.191731027925	31.1054941871883	31.0464484840834	0	20.398432741739	20.9770873379246	28.1204392714868	21.6905973802566	31.6978542668809	27.4867599234996	22.8817427804155	26.0339990429041	20.5884499518634	17.8650399444483	23.5972759621662	20.7463261551673	28.4280298840901	9.58485979551835	16.9241249199398	29.8417712521711	29.7902404484667	23.2592671249786	17.8356001041696	18.7404395957093	30.8467229871613	28.7362234304261	18.5849632694688	22.4898096595474	40.5810484401181	32.8988161102824	28.8160124996039	28.359023191756	22.7235900202459	28.5169895069765	26.2524286599534	15.5540431082513
"AqFl2-41"	18.6946623215978	13.3526497039149	30.2852754258498	27.2178822107562	14.5506375917307	28.7740872190905	27.7928984470162	30.5760004211395	16.7495783287675	19.9808830812596	23.4684537103132	13.1529596881428	26.5544070500833	18.948929500385	20.7700635888396	34.3601911594151	23.7259740738117	18.3164492131162	17.5613725886388	14.393697709904	22.8047445339983	21.858524588615	25.7314500186749	22.2452704741534	21.6209971308235	13.7475103032083	22.4341812809354	18.5608582455136	24.7269650053488	26.2828291669323	18.3688058111329	9.79877291347936	18.6728409317606	28.8227504531162	21.8323114707353	15.3028069729042	23.980540697885	33.0881445976986	28.978927381475	20.398432741739	0	19.0491646372376	17.2836945332396	17.757132633	31.7542129259474	17.8856241415803	14.3726653845646	17.188412279964	20.3286014899364	14.4873230552066	7.63317759200278	15.8487014354708	29.965443264039	24.5659367274977	17.3027228383659	17.1986592694513	18.1312602576794	9.07095204768704	14.0248921340656	15.0640857355828	23.605359516978	17.5977992668488	11.3284714764466	9.17856752491427	25.5974570519209	20.2368103669457	19.9323314811626	29.7011385523482	10.5418530642934	17.4123871347028	25.4299614066061	20.4249038057962
"AqFl2-42"	15.2135150405767	24.8219493526074	42.0150338408315	25.4491416893703	20.5116244461898	41.4791918922361	39.3951124517284	43.5673788574936	28.4608242018178	16.9865531059863	38.4895081354064	11.3838423899581	37.8141820737919	26.7351096489074	25.5065935965658	47.3910387905248	38.2617464962834	15.6909394928436	16.1437914623393	22.5945267923199	34.3913163571611	29.3667151088721	38.1293855113019	21.2715257827521	31.7210386839863	28.7647741279038	37.5781450133236	30.8649131074456	26.2047696742728	36.3216911489731	15.8690341996893	18.267258032087	26.3081455916419	39.3320181671612	18.2292978996507	27.6929300847678	25.2184903733241	43.4867297439783	43.0486786134209	20.9770873379246	19.0491646372376	0	19.2255413147121	27.9897621140379	44.4536759419728	27.9030204897828	25.4601774833931	21.3143135965023	17.653138020299	26.3530194741856	22.7826409930595	12.7406215914044	42.4645326785848	25.6205201456842	27.6693329803862	20.6532086001727	20.1692114124073	24.1040420979606	14.1041678724379	27.626394311993	35.6875000929374	18.5331723741122	11.4874303873262	25.7869809066558	38.7356364301187	31.8661880810492	24.8036424546271	38.7682924047233	21.2761302188024	20.4087445703793	37.9236741633802	17.3522125202752
"AqFl2-43"	9.42884429342039	18.7248677966118	39.3560971563377	33.5875943026079	24.9935306636279	38.6294465393996	25.4017571699461	38.9796978439197	23.9708565158142	9.41403126898076	33.5965276166397	19.1816356980832	32.0449467800733	14.8888394619626	27.5076131518276	42.1554918884776	31.6385400767219	21.4640576557099	7.68680365965554	17.1907320467295	23.8405894311092	16.5028350881983	35.0029531786458	28.0145743863018	16.9842821850108	20.8793120858683	32.664495304501	23.6269253170796	32.1493278493042	35.8212334527844	8.05594878320472	14.2823349722475	20.0203180421409	35.6708943995411	26.1533251588494	25.5796960118321	22.2271051268297	39.0261242142273	38.4387448015426	28.1204392714868	17.2836945332396	19.2255413147121	0	23.0742163929452	39.6269541335331	15.7191566655304	21.8656059701183	20.5049559567036	14.9121195084156	23.6298219969394	19.5570775582242	20.1954358134037	39.3533456706489	31.43423136352	26.3994248136364	8.19151128782359	8.71046821061209	18.2733089554345	19.9761652183091	25.2570091794423	28.551581640336	11.593030723127	18.5808634907415	21.7037231596527	29.6164331748562	24.8118046617224	13.049116143341	33.9026790267304	14.5979210564772	9.41878787313387	34.2254353950443	24.9274111494187
