""	"AqFl2-01"	"AqFl2-02"	"AqFl2-03"	"AqFl2-04"	"AqFl2-05"	"AqFl2-06"	"AqFl2-07"	"AqFl2-08"	"AqFl2-09"	"AqFl2-10"	"AqFl2-11"	"AqFl2-12"	"AqFl2-13"	"AqFl2-14"	"AqFl2-15"	"AqFl2-16"	"AqFl2-17"	"AqFl2-18"	"AqFl2-19"	"AqFl2-20"	"AqFl2-21"	"AqFl2-22"	"AqFl2-23"	"AqFl2-24"	"AqFl2-25"	"AqFl2-26"	"AqFl2-27"	"AqFl2-28"	"AqFl2-29"	"AqFl2-30"	"AqFl2-31"	"AqFl2-32"	"AqFl2-33"	"AqFl2-34"	"AqFl2-35"	"AqFl2-36"	"AqFl2-37"	"AqFl2-38"	"AqFl2-39"	"AqFl2-40"	"AqFl2-42"	"AqFl2-43"	"AqFl2-44"	"AqFl2-45"	"AqFl2-46"	"AqFl2-47"	"AqFl2-48"	"AqFl2-49"	"AqFl2-50"	"AqFl2-51"	"AqFl2-52"	"AqFl2-53"	"AqFl2-54"	"AqFl2-55"	"AqFl2-56"	"AqFl2-57"	"AqFl2-58"	"AqFl2-59"	"AqFl2-61"	"AqFl2-62"	"AqFl2-63"	"AqFl2-64"	"AqFl2-65"	"AqFl2-66"	"AqFl2-67"	"AqFl2-68"	"AqFl2-69"	"AqFl2-70"	"AqFl2-71"	"AqFl2-72"
"AqFl2-45"	0.795863316233446	0.589926758088716	0.674903389036166	0.73356965300174	0.808859630462265	0.553848312663609	0.856056846056715	0.567962882363116	0.595206738827424	0.865000742507208	0.588098372185155	0.835395095132087	0.489267821157784	0.751359011801983	0.637884935882741	0.630222172106799	0.677246280202013	0.855033264811376	0.825811153072598	0.654982624730347	0.587913688125402	0.767111595476226	0.546043037282142	0.814767773239431	0.847130634010207	0.524035405020283	0.631605145862837	0.890109554627101	0.817352486686623	0.469826729713044	0.825179499175542	0.60438917190461	0.82859826374192	0.581311469872095	0.778327292985793	0.614850462651916	0.802010415604616	0.504129758985939	0.506116764291716	0.78176653667977	0.854106576009931	0.870492713054198	0.504998752596698	0	0.82859261267037	0.647455131907307	0.861027841718003	0.847820334827273	0.661197904361161	0.659225488706603	0.802793467437028	0.486072635799426	0.771562399276547	0.540285330265524	0.840956415195999	0.860191370063061	0.637015041486612	0.852846393455349	0.595422735716041	0.853722501720527	0.830948752051987	0.633411956159919	0.899077685684648	0.8644660682344	0.854300898210014	0.582496173255913	0.66608052238871	0.840221397587545	0.605250999288643	0.761666392160237
"AqFl2-46"	0.44474233814589	0.800024679991256	0.941982596494246	0.765053973360684	0.687415718533013	0.874648661035078	0.463091376843141	0.891102881042642	0.767826626579289	0.406962203543858	0.840552802667762	0.782731310831136	0.772238689435982	0.621656642657317	0.810237457201183	0.903125377670477	0.838295883574032	0.743797442160455	0.437446369561211	0.673406214297928	0.796876779465502	0.537473825976297	0.868491425913283	0.756042706814392	0.480507252419765	0.777994246923883	0.845983942799723	0.783244977938168	0.742480617338723	0.884812963317017	0.417687437656855	0.735999274298725	0.37289749647163	0.708884316557569	0.785656795522633	0.797045211009484	0.492702151033367	0.837609156430958	0.873268371599679	0.733112190747597	0.690848478585241	0.425884330065358	0.735782495058441	0.82859261267037	0	0.877611894178179	0.74025934865663	0.445403541755062	0.693154407455604	0.878904438426495	0.739938621246088	0.877909307039549	0.674434404853542	0.78245534182747	0.435646875276572	0.449847144487263	0.756765354019776	0.73348984489823	0.767866759819055	0.479918274187551	0.748936221248341	0.868458295299259	0.931736200288909	0.938896437642491	0.439695484296635	0.742710121978314	0.703104659805571	0.412338249588003	0.870182516948349	0.745680316757974
"AqFl2-47"	0.844734968048102	0.665900887512193	0.681590625354745	0.67432868109718	0.799625377683116	0.652290878739326	0.89222492930453	0.507901367961343	0.677003727783779	0.892200817734561	0.578112023502934	0.776992431882875	0.610233280978884	0.752392589051547	0.609917633021521	0.709834589475429	0.65767072695539	0.766529171046613	0.838228323854238	0.693125339651135	0.770999565682522	0.837825969503407	0.478559290585341	0.763056645643668	0.883882723613505	0.622301814108184	0.546044618790238	0.860081999749459	0.773347687688167	0.576803879889387	0.844755600051292	0.689411071262124	0.860994892329471	0.717120083371057	0.669488490365639	0.610528445823554	0.815690171482049	0.620405580384519	0.611326551220196	0.74956919157429	0.844045202791756	0.880140590201745	0.611897949856002	0.647455131907307	0.877611894178179	0	0.780948639787422	0.8458283201702	0.67965535939231	0.600599063649718	0.763995090515425	0.570086967367337	0.782660452422481	0.633367742067949	0.854939680706605	0.882484324226313	0.662514885185867	0.756769521146447	0.569797100465915	0.857832057766666	0.788929120675779	0.484050683113034	0.819232592701034	0.628031659109849	0.839329797146991	0.617105534233752	0.685280424907727	0.870011104125324	0.45942304740916	0.717519079939092
"AqFl2-48"	0.729451633112592	0.784036176943004	0.913749382307773	0.598553070697464	0.548328819575632	0.848456326503407	0.737563434577741	0.846282188363412	0.775915283926967	0.744669957715931	0.843295157094068	0.61812924890664	0.817638829936404	0.718996373889528	0.696241643378659	0.896150407822566	0.831771256081824	0.553889817211242	0.697651695093899	0.736080131923007	0.855343487551289	0.774414551084342	0.836833874420682	0.635306789186887	0.732543502281356	0.776737342335746	0.814689896942264	0.637659016579377	0.577262512587223	0.861758895054471	0.709666405267536	0.79570041042263	0.728657298315285	0.81413445159657	0.576624180159388	0.753342482323376	0.699121896904036	0.843258926733948	0.881609419460362	0.574263459706629	0.57948602228617	0.742756759460833	0.781646692717194	0.861027841718003	0.74025934865663	0.780948639787422	0	0.696105272869831	0.699274007728676	0.837743495931421	0.573117272331044	0.856209507626991	0.561610130435307	0.764853087064281	0.708211449254944	0.738529181320902	0.779537123607342	0.599340072602058	0.780158041564979	0.752228276230705	0.583954679121924	0.828745116365467	0.922273669952831	0.884697611524564	0.717905379396981	0.787459805373143	0.774310960689921	0.727638448231012	0.832305632620591	0.62035932458816
"AqFl2-49"	0.496822793239899	0.798679073397953	0.941233296311839	0.731061619233026	0.683124224975528	0.886681503059039	0.485575575938146	0.883426263405413	0.777552191611146	0.447940054860566	0.85614755407011	0.780384746651346	0.781448681653408	0.578385623369601	0.813720511488884	0.925544963590463	0.846732268719288	0.712098609137105	0.423343946679306	0.657278065770249	0.790062258003232	0.595694403545044	0.887959839410603	0.743597706703604	0.49559240270831	0.764633705142534	0.841510531732387	0.74989785039265	0.713168750925633	0.906154342807893	0.469206909871757	0.761966695084826	0.448844713441655	0.712990044128521	0.748454494489616	0.788546957357525	0.441410476348626	0.829277509434666	0.900354444254182	0.718786862044481	0.628938608933503	0.434839707313991	0.746512116549222	0.847820334827273	0.445403541755062	0.8458283201702	0.696105272869831	0	0.687124764322775	0.884371288421069	0.740568530278694	0.898029063555507	0.675809052673981	0.797713776482868	0.446772262464836	0.483268724394164	0.728593350232073	0.69526584754998	0.741362024910628	0.45436344163611	0.72640826851806	0.871749031870315	0.913926434424789	0.921902636221918	0.42484098377074	0.72312283551952	0.666395621632545	0.495865853487638	0.850388291941405	0.737862790825552
"AqFl2-50"	0.666778633116931	0.585296380365848	0.819717727520072	0.644832485253768	0.625507683992711	0.669765074703752	0.68139323563538	0.707696122826026	0.622627314201764	0.706917501684616	0.528621804894043	0.74495135493058	0.456683467110664	0.52307448571781	0.584623508123399	0.715298346116556	0.582218379320835	0.693282084074419	0.660589381927642	0.552969202844332	0.702260349616759	0.626593725324414	0.60941592749363	0.6287655145945	0.693417913751389	0.591403865673959	0.612725010824455	0.748096934473119	0.714049951011071	0.652661458181094	0.670541013263871	0.610929686927326	0.680216636924726	0.48518683260084	0.673149028212354	0.505601850382491	0.637691270632416	0.644981421264885	0.669026184019621	0.662544837764557	0.738641942358934	0.724791510292236	0.534974368773734	0.661197904361161	0.693154407455604	0.67965535939231	0.699274007728676	0.687124764322775	0	0.67825915613459	0.662095834306938	0.651328910034008	0.65566373710096	0.475425873687272	0.686244050119065	0.704631002676923	0.539873429655365	0.702813521553605	0.523660380491728	0.667954768171731	0.734751497511764	0.679104101498532	0.816253710442746	0.829188656725367	0.70453700609301	0.599061610728231	0.520950889981665	0.693681615751867	0.702116997712938	0.63850470549004
"AqFl2-51"	0.86006811515166	0.612207535437805	0.779681075335007	0.786306983098806	0.819611097065017	0.379251468752092	0.891943251621246	0.642137016418318	0.623533850297641	0.899366649077006	0.5391480061394	0.826824200731412	0.617773087114338	0.782680227251773	0.627717761483193	0.508330835814446	0.388657630668929	0.844539173388656	0.865758015684625	0.717435349819493	0.766747005420176	0.849161700217188	0.454232931593372	0.778381967558022	0.893050256607443	0.609226650455363	0.543350233354586	0.914075939240134	0.854968222624706	0.476115898800169	0.865744488121025	0.662526987191527	0.886157485681036	0.673809840319998	0.704094495296634	0.630886872533589	0.861573454964285	0.711751240574422	0.588569253837558	0.812287433209244	0.888015323815188	0.903453036325885	0.671487002552411	0.659225488706603	0.878904438426495	0.600599063649718	0.837743495931421	0.884371288421069	0.67825915613459	0	0.768970232983039	0.617355261480541	0.815741864804858	0.547260738517955	0.878385814891641	0.876811028279588	0.676942304740059	0.846178050660039	0.721863314913912	0.896537349756649	0.827097253910925	0.440633048782515	0.822987048880663	0.683929319116568	0.888193574723164	0.73577478190843	0.74164826125079	0.876503532575481	0.650619496423494	0.767529890593851
"AqFl2-52"	0.743247000052069	0.749818883609728	0.913603767620642	0.597252475250961	0.574532341406016	0.804235521565912	0.756955741400833	0.845673803553209	0.775306419025641	0.760816629754963	0.776779636158123	0.624672486914924	0.758127343989736	0.720822393254389	0.566500004933426	0.841183725458413	0.783513611526233	0.608214155307519	0.705588373222005	0.709322640920971	0.823552721016521	0.759510778774508	0.764213566672534	0.574585691681903	0.756795383014993	0.724984953762426	0.727215072514588	0.645749209250364	0.618991887743692	0.803785161472273	0.734201235818284	0.717919808938927	0.743720173014542	0.757253498642534	0.517442413361359	0.723948145720611	0.726733388616844	0.822310339996178	0.79986307559375	0.57586235123434	0.65625232463609	0.770250327280331	0.738625422092249	0.802793467437028	0.739938621246088	0.763995090515425	0.573117272331044	0.740568530278694	0.662095834306938	0.768970232983039	0	0.802481520811068	0.547239428161867	0.72789772695567	0.735366534497409	0.747521086100319	0.718842264411289	0.542322428302152	0.761851495863054	0.785699099862764	0.593503977979937	0.751523874523564	0.922791567847092	0.879509128900702	0.757289814531522	0.766194507348287	0.755589135372717	0.742258580926127	0.818534827535293	0.532211300339226
"AqFl2-53"	0.851123738135677	0.655960287681298	0.577985697604139	0.713513112123734	0.804483990363662	0.527907966972147	0.900741800236053	0.534940199978446	0.657957610785058	0.911595234107785	0.471233392555853	0.834577006569083	0.521415309258654	0.824610478416803	0.600991472484642	0.468262094091194	0.616311670092971	0.849549274768328	0.879263453706991	0.743675104956043	0.732767577682437	0.873450898378716	0.42718008219233	0.786683944514022	0.903606643832657	0.606685623283211	0.607151089431291	0.890613240715885	0.823599689692186	0.448415547702507	0.880007165563614	0.661752230366622	0.872746893468418	0.668293143488405	0.745082078799728	0.582971527938301	0.845768360881443	0.520326055613329	0.35273478371099	0.775801816625581	0.884900984925105	0.915800884322115	0.582364421422713	0.486072635799426	0.877909307039549	0.570086967367337	0.856209507626991	0.898029063555507	0.651328910034008	0.617355261480541	0.802481520811068	0	0.79675372919921	0.572180332135638	0.88738481997635	0.911199808617306	0.686901684451448	0.846377564607085	0.652440356830038	0.913034961056139	0.829328438318968	0.450728247902405	0.821280195281745	0.794616698069802	0.903395479436837	0.666795958923667	0.741435407824196	0.885042597225967	0.619721813080051	0.746370879038243
"AqFl2-54"	0.679169048257411	0.717936060484709	0.869022891418752	0.575951886679403	0.533108552653835	0.797420836227814	0.696203785667996	0.789758497296242	0.692753305010927	0.711408941571691	0.78478701240592	0.629691441452293	0.733102196534575	0.701653250090551	0.637943399926617	0.840727471982747	0.76876488831198	0.608285041594398	0.655551273271855	0.674158357585587	0.793213199311053	0.734346679131755	0.776345037548416	0.633129272559154	0.718719765915192	0.705089191587436	0.748784422673174	0.652615859364351	0.520028354788489	0.810572769938668	0.706488384183578	0.719169247618753	0.664494297611371	0.713998691612295	0.540579637152843	0.696035574455768	0.664639526296878	0.769408299085785	0.807617120545871	0.505749430280693	0.600348437453475	0.692941103163514	0.675649740351054	0.771562399276547	0.674434404853542	0.782660452422481	0.561610130435307	0.675809052673981	0.65566373710096	0.815741864804858	0.547239428161867	0.79675372919921	0	0.714188812712888	0.678595344936063	0.691297503455979	0.677605685320861	0.580403406519442	0.706072926949062	0.728877805445329	0.593372187797404	0.795668083566891	0.928067697088622	0.875524615458704	0.695408590109516	0.707257211095248	0.712922471847249	0.718084997927153	0.799974944123066	0.565177133297047
"AqFl2-55"	0.7688388422014	0.471765521707181	0.769588278941898	0.719581019373036	0.744563139264487	0.526226164377469	0.803036071518157	0.623974696489077	0.477549672674574	0.816266724592083	0.57827060117443	0.812178508011174	0.462248683308366	0.665265577381413	0.640251041845857	0.584718231467944	0.568879211425952	0.815896557310384	0.771394783516902	0.605073565237704	0.673312119234232	0.761794885310955	0.536903646529107	0.779475057323467	0.798736114059184	0.518909307525987	0.53988694513901	0.87491040090236	0.779715388563233	0.570348248570643	0.771372169971873	0.555636963796782	0.782861273209517	0.557620064378059	0.749493006613824	0.593385391235809	0.721140012307697	0.571577074565122	0.58757629861551	0.749241929095322	0.818144049288924	0.816617114131778	0.501041042601179	0.540285330265524	0.78245534182747	0.633367742067949	0.764853087064281	0.797713776482868	0.475425873687272	0.547260738517955	0.72789772695567	0.572180332135638	0.714188812712888	0	0.800943819664861	0.812624855454828	0.583406132405448	0.828062101216407	0.579042107668606	0.79294983340538	0.807112862599701	0.616243345788389	0.882981981707359	0.79641646522873	0.805282975804752	0.587655849634005	0.649470604198527	0.79208541693642	0.592176355535286	0.728439769202359
"AqFl2-56"	0.478810040445553	0.797207507156609	0.944335633843133	0.760337043975383	0.680744666371595	0.883581725001642	0.46854240608634	0.891849835107917	0.777697997620414	0.436652918917137	0.853266363340992	0.757858120375548	0.784837513675143	0.62564176960075	0.811140455725733	0.917798341838907	0.84261948244179	0.729573077531407	0.365950311093258	0.668729158959783	0.798399356314926	0.60024081943385	0.878160674689549	0.73489132670994	0.456794042311957	0.774362467655653	0.829899756737561	0.769193311901632	0.740365213229292	0.889264526519953	0.448646201034806	0.754058790615422	0.393451956123699	0.716225909677554	0.760139835148198	0.786262599183587	0.53648929584383	0.848275835923052	0.889185334142779	0.722078916346484	0.6401730325928	0.415421839093475	0.731667432989277	0.840956415195999	0.435646875276572	0.854939680706605	0.708211449254944	0.446772262464836	0.686244050119065	0.878385814891641	0.735366534497409	0.88738481997635	0.678595344936063	0.800943819664861	0	0.461075405363227	0.724606235066356	0.714467043796991	0.768682751928616	0.476640677074147	0.728731123968808	0.869149898743256	0.936068036871855	0.932996479108533	0.430930698819641	0.756592795345684	0.672850499167276	0.43012348356281	0.868415061312887	0.730518852118497
"AqFl2-57"	0.500856416430077	0.802395304433107	0.978268138791138	0.77570603760733	0.703252300685384	0.87955674746219	0.443771686600141	0.92511670177987	0.803972109592723	0.428097777374174	0.864884762459337	0.764028471434443	0.795513173175534	0.624022422961148	0.837406934751311	0.93727210535818	0.843577299005712	0.744238052581114	0.423558534210223	0.692116533333283	0.775767459941764	0.548369217389018	0.896908091795708	0.749549137414351	0.433683742409788	0.783534874767935	0.857531742649616	0.750187650473187	0.74467960906791	0.913828112879068	0.454403811174165	0.763099256024456	0.423190300411268	0.704729311772476	0.786153709365994	0.815169287762024	0.530018075998376	0.866114228279577	0.90591129358949	0.743707942362798	0.64052001166951	0.414839738186503	0.768287448805668	0.860191370063061	0.449847144487263	0.882484324226313	0.738529181320902	0.483268724394164	0.704631002676923	0.876811028279588	0.747521086100319	0.911199808617306	0.691297503455979	0.812624855454828	0.461075405363227	0	0.74171734051713	0.731310186880855	0.791540694364463	0.437956733627116	0.723810573021869	0.886097036197994	0.922854893863983	0.932336806316293	0.435717125784447	0.76085604935511	0.676944819135981	0.455637424387532	0.898176193574034	0.751848146955421
"AqFl2-58"	0.719750734469092	0.592178091609828	0.81686236530165	0.713907486724257	0.713326904238699	0.708181888447551	0.75491124584616	0.68372206887594	0.583255814589388	0.745564382392165	0.567393181945592	0.783702816768912	0.441907749017445	0.641319415184855	0.661980052576399	0.763387346687223	0.605359743890302	0.723619321433644	0.693738109943804	0.564305692207409	0.688093938564892	0.683724769431651	0.651900037904135	0.684122364787917	0.750433815555637	0.562627735381286	0.628889165442413	0.801996783810492	0.735520207557424	0.651062763933615	0.735200615119337	0.576024592581708	0.743255756082322	0.519006788270261	0.674570561461218	0.464378354387332	0.737329643668773	0.637040047521631	0.680866185410895	0.665871695595565	0.760461171264937	0.755591709222035	0.572018058589779	0.637015041486612	0.756765354019776	0.662514885185867	0.779537123607342	0.728593350232073	0.539873429655365	0.676942304740059	0.718842264411289	0.686901684451448	0.677605685320861	0.583406132405448	0.724606235066356	0.74171734051713	0	0.719117192169142	0.513827249179788	0.735827843132637	0.753160375414394	0.648521378272364	0.798129992334726	0.796144873044441	0.740517495717459	0.632675178895504	0.530147025258577	0.760160919529156	0.653693972376717	0.648064577487097
"AqFl2-59"	0.719271629635714	0.820014491523459	0.918825734715439	0.506720599020816	0.596202232791731	0.854529896674937	0.735301748690924	0.845478700069504	0.82148800622046	0.764597557035309	0.772562099201997	0.578181881065789	0.770195415403142	0.728420577792095	0.650439544339962	0.909058091484149	0.800369184829179	0.523379288015267	0.703081121195505	0.759201666047662	0.853499122157771	0.750057694402029	0.826474986227905	0.566039803152932	0.748918718737966	0.767947606812247	0.770995245231087	0.569757258280785	0.607877838145215	0.853722725597009	0.738970961088597	0.775206319316194	0.705822319469683	0.768241969029591	0.604560253203303	0.727763041860565	0.747156505643151	0.836704163513542	0.866920617975465	0.557986309849113	0.603622282713175	0.720023371455445	0.796627437102934	0.852846393455349	0.73348984489823	0.756769521146447	0.599340072602058	0.69526584754998	0.702813521553605	0.846178050660039	0.542322428302152	0.846377564607085	0.580403406519442	0.828062101216407	0.714467043796991	0.731310186880855	0.719117192169142	0	0.728151779946991	0.747781353378139	0.570324506759259	0.793950147376724	0.876694496237507	0.896733344754828	0.721089402388591	0.757152398625111	0.736159371361352	0.756695405418796	0.815595277061557	0.608534010972957
"AqFl2-61"	0.710344598981113	0.568753719084414	0.736873905691663	0.661105413696513	0.730991059031014	0.69520987878676	0.773128174948273	0.567388558214949	0.55558863971705	0.791717898233797	0.498701712984641	0.80736622705975	0.346236283157226	0.569632200298036	0.618650305398392	0.750270785983935	0.546769374198119	0.721923197281265	0.744518595633496	0.574121027073383	0.651498981002662	0.696939044461875	0.609907425397036	0.728540861650758	0.782273507254192	0.504496460235114	0.666299922903585	0.790137260862977	0.72393418666724	0.66094089299868	0.751876554452438	0.551062490482984	0.767137554885636	0.447460802596955	0.720343395016581	0.532282479535988	0.696651850151238	0.447198641218065	0.670424653320851	0.700733870587889	0.790135541309044	0.79269987864908	0.447589219191608	0.595422735716041	0.767866759819055	0.569797100465915	0.780158041564979	0.741362024910628	0.523660380491728	0.721863314913912	0.761851495863054	0.652440356830038	0.706072926949062	0.579042107668606	0.768682751928616	0.791540694364463	0.513827249179788	0.728151779946991	0	0.752317121080849	0.799015426886698	0.679786682459118	0.747506065552172	0.749980358345743	0.748085540344044	0.463789459885671	0.507171087691369	0.774198390041734	0.553566112290509	0.707622448243542
"AqFl2-62"	0.50347251915616	0.783186342328438	0.972713813447582	0.792460257898844	0.723875371961884	0.907495984804972	0.494839995441662	0.904148383954291	0.78375792288815	0.446726808934556	0.862908493095499	0.796778753366542	0.765825635705242	0.566464437168447	0.850817478779685	0.945072732847774	0.859454501190115	0.770529398042441	0.427989223412297	0.650501298017745	0.755807110277187	0.540358859926528	0.900794451013575	0.765404991826728	0.485473185114862	0.761127949891587	0.863416214465776	0.781017003995434	0.787315155971285	0.922800500873107	0.478176557801996	0.750030572719399	0.476980946378793	0.686380890349353	0.824060188390127	0.835077143236714	0.55202848461527	0.83075618594048	0.91580682457983	0.782796319939223	0.68350346623385	0.473868980636845	0.731628191950021	0.853722501720527	0.479918274187551	0.857832057766666	0.752228276230705	0.45436344163611	0.667954768171731	0.896537349756649	0.785699099862764	0.913034961056139	0.728877805445329	0.79294983340538	0.476640677074147	0.437956733627116	0.735827843132637	0.747781353378139	0.752317121080849	0	0.78451037714738	0.883949464053184	0.903557818587253	0.910612262630645	0.424005508777593	0.707450410414894	0.643750693771145	0.503662820554029	0.862245520703219	0.782432131210434
"AqFl2-63"	0.710038714469405	0.792987160008158	0.930195068374991	0.60123191699708	0.55578198751179	0.84375245688896	0.738465967991938	0.864424308693057	0.803424432552901	0.747732911449352	0.816986861394461	0.543242461837954	0.782555955767306	0.746750728043837	0.665129799391723	0.885934252821207	0.82919478982758	0.580984980545245	0.709444947156632	0.740459908162168	0.83625643551073	0.762239106041395	0.809777662985028	0.598903146396049	0.740035928387759	0.754844586806204	0.778322202125427	0.619236527947621	0.5878289467882	0.835034479259668	0.724624477874748	0.757416589806594	0.689941289355261	0.793426274668788	0.612146679769344	0.749029420356481	0.727139917666545	0.848009862989324	0.839650133770514	0.553665136215199	0.575828752009677	0.744066099046418	0.782908431409	0.830948752051987	0.748936221248341	0.788929120675779	0.583954679121924	0.72640826851806	0.734751497511764	0.827097253910925	0.593503977979937	0.829328438318968	0.593372187797404	0.807112862599701	0.728731123968808	0.723810573021869	0.753160375414394	0.570324506759259	0.799015426886698	0.78451037714738	0	0.780882147744953	0.937836924872874	0.90487058656698	0.745961317066514	0.768989927239805	0.757264081081865	0.733648806332555	0.8219427036108	0.559997180547591
"AqFl2-64"	0.838512646253979	0.638952491085126	0.750545538691293	0.722179741526886	0.789299569281705	0.581221106102363	0.875455647960044	0.638878705050922	0.685997321520704	0.888909678860747	0.447653752711875	0.7987728659672	0.580191483381055	0.789821494234395	0.572994220402925	0.611497110410237	0.550138524621658	0.797704536869155	0.8539504016148	0.696762518097389	0.752631832791296	0.842262402958668	0.40122635609868	0.742362800933804	0.881506512695034	0.542864121570566	0.638716156472897	0.894289874518784	0.831011503671637	0.469481709278545	0.852057706169441	0.626045792582104	0.870085076019568	0.708251817148479	0.649892756215311	0.621721969048017	0.846252197595985	0.676594251083765	0.484976002725816	0.773670857181929	0.848918701366797	0.891929248850979	0.615618998518087	0.633411956159919	0.868458295299259	0.484050683113034	0.828745116365467	0.871749031870315	0.679104101498532	0.440633048782515	0.751523874523564	0.450728247902405	0.795668083566891	0.616243345788389	0.869149898743256	0.886097036197994	0.648521378272364	0.793950147376724	0.679786682459118	0.883949464053184	0.780882147744953	0	0.801454892981463	0.614545889461131	0.877014913497264	0.655352980249514	0.723330805222886	0.86403078758358	0.641487980949132	0.703683766344883
"AqFl2-65"	0.916981669832948	0.881228145276046	0.868109357198008	0.910043185814111	0.901396133838312	0.90400667790726	0.923991405739036	0.879780680438214	0.903946395306355	0.927474660672875	0.636429958276681	0.923609459530483	0.739327918247828	0.849830296202476	0.877609440634682	0.814915545056397	0.697045282506031	0.885255323493267	0.926026411936941	0.895692281135112	0.851588103990797	0.87592808595466	0.816140347726341	0.866491297465803	0.925328216485379	0.871265314984098	0.894474654801717	0.878939591893943	0.923856145600823	0.874739796482869	0.926018735842823	0.882804728668065	0.938716098462787	0.836531284311712	0.869005849810039	0.736827196858964	0.943514094321424	0.837176492452263	0.802110705431888	0.932571602021517	0.937674406199265	0.923224455425335	0.892097105786557	0.899077685684648	0.931736200288909	0.819232592701034	0.922273669952831	0.913926434424789	0.816253710442746	0.822987048880663	0.922791567847092	0.821280195281745	0.928067697088622	0.882981981707359	0.936068036871855	0.922854893863983	0.798129992334726	0.876694496237507	0.747506065552172	0.903557818587253	0.937836924872874	0.801454892981463	0	0.704458480385564	0.924220588232935	0.870127776464295	0.841804692618329	0.934299749980254	0.826838761187411	0.897673857639927
"AqFl2-66"	0.920105958529974	0.782266709332714	0.708225472626379	0.85179166469649	0.908736771716754	0.804924417430102	0.927204663407459	0.59323915711388	0.762500687538874	0.928325388392578	0.713401423467022	0.882710385740358	0.776085030840512	0.867159525265779	0.779150399195801	0.818026381047864	0.645273106406441	0.877385075953778	0.921885316207725	0.81794218713241	0.818303669529469	0.889936754936542	0.658647360424581	0.875252530113347	0.931944150900054	0.76244123747641	0.78910535199453	0.919333995918653	0.864156971059209	0.73194935647596	0.926892504539904	0.804197623438223	0.941781348161861	0.859836775039617	0.760134277929912	0.765099706853019	0.905237716482144	0.788349161961078	0.795035215881021	0.88007404320596	0.909515305942048	0.926700068782584	0.78912668781347	0.8644660682344	0.938896437642491	0.628031659109849	0.884697611524564	0.921902636221918	0.829188656725367	0.683929319116568	0.879509128900702	0.794616698069802	0.875524615458704	0.79641646522873	0.932996479108533	0.932336806316293	0.796144873044441	0.896733344754828	0.749980358345743	0.910612262630645	0.90487058656698	0.614545889461131	0.704458480385564	0	0.910540425885707	0.808996404703942	0.848802281010132	0.940050619973083	0.70568486289139	0.866980142825802
"AqFl2-67"	0.461402564147089	0.77946718881168	0.929256119398822	0.784230022709963	0.717553211379195	0.897907404752091	0.482163265481674	0.872851150044348	0.772330570156234	0.430737416107412	0.861681362386655	0.792099835772521	0.784037398791778	0.577906477039082	0.846352424328916	0.928108653913927	0.837431844166122	0.729148201547029	0.403246232119071	0.673371053780156	0.795895629114422	0.574009115795051	0.892148418818513	0.767848364001656	0.505455022948498	0.780801990865694	0.851945676566706	0.775004739414577	0.729004414400261	0.904528944442552	0.439811516041887	0.75071566018208	0.425779679719794	0.717734993880568	0.775063845052917	0.810569749067525	0.516046216740349	0.83631646794197	0.902437837620593	0.745589497047563	0.673704269733476	0.465779154272691	0.755817266273126	0.854300898210014	0.439695484296635	0.839329797146991	0.717905379396981	0.42484098377074	0.70453700609301	0.888193574723164	0.757289814531522	0.903395479436837	0.695408590109516	0.805282975804752	0.430930698819641	0.435717125784447	0.740517495717459	0.721089402388591	0.748085540344044	0.424005508777593	0.745961317066514	0.877014913497264	0.924220588232935	0.910540425885707	0	0.734254909464716	0.661707748517556	0.430298027783154	0.857137502919729	0.765321382933909
"AqFl2-68"	0.6863371495152	0.596132085825328	0.78458971031787	0.645029527111478	0.75369747549972	0.689257193362768	0.732128965175595	0.62565244011181	0.584000477291958	0.765721873776444	0.653338860680334	0.78498945122204	0.477091573985433	0.573861301288685	0.660897159249412	0.763994775033986	0.714006808492855	0.756246343317966	0.72872380766727	0.557279227967852	0.633377323944744	0.669961512908419	0.633137076157206	0.785220205973118	0.75683696534132	0.521120047425495	0.7013045876793	0.823045970664575	0.725994939035258	0.679184783773113	0.743791030879488	0.575464075006415	0.730870488213779	0.495122189603863	0.764130011597252	0.65890664263706	0.6238830852901	0.514603586044606	0.672610647226897	0.738731123210772	0.754890057934416	0.772160112915935	0.441498295047463	0.582496173255913	0.742710121978314	0.617105534233752	0.787459805373143	0.72312283551952	0.599061610728231	0.73577478190843	0.766194507348287	0.666795958923667	0.707257211095248	0.587655849634005	0.756592795345684	0.76085604935511	0.632675178895504	0.757152398625111	0.463789459885671	0.707450410414894	0.768989927239805	0.655352980249514	0.870127776464295	0.808996404703942	0.734254909464716	0	0.582677364884286	0.745433145603489	0.598314299573346	0.717303944592619
